# d16713ef-182b-4447-ab5c-5f8ca1577526,,,,,,
# e9a19b38e509a0346497c558d966096436d47c65,,,,,,
# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
0,-0.7009734,0.3136164,-3.1220523,0.0000384,5,0
0.1999379,-0.697066,0.1137167,-3.1220445,0.0000396,5,0
0.3998758,-0.6931571,-0.086183,-3.1220364,0.0000407,5,0
0.5998137,-0.6892465,-0.2860827,-3.1220282,0.0000419,5,0
0.7997516,-0.6853342,-0.4859823,-3.1220197,0.000043,5,0
0.9996895,-0.6814202,-0.6858819,-3.122011,0.0000442,5,0
1.1996274,-0.6775044,-0.8857814,-3.122002,0.0000453,5,0
1.3995653,-0.6735869,-1.0856809,-3.1219929,0.0000465,5,0
1.5995032,-0.6696674,-1.2855804,-3.1219834,0.0000476,5,0
1.7994411,-0.6657461,-1.4854799,-3.1219738,0.0000488,5,0
1.999379,-0.6618228,-1.6853793,-3.1219639,0.0000499,5,0
2.1993169,-0.6578975,-1.8852786,-3.1219538,0.0000511,5,0
2.3992548,-0.6539702,-2.085178,-3.1219435,0.0000522,5,0
2.5991927,-0.6500408,-2.2850773,-3.121933,0.0000534,5,0
2.7991306,-0.6461093,-2.4849765,-3.1219222,0.0000545,5,0
2.9990685,-0.6421756,-2.6848757,-3.1219111,0.0000557,5,0
3.1990065,-0.6382396,-2.8847749,-3.1218999,0.0000568,5,0
3.3989444,-0.6343014,-3.084674,-3.1218884,0.000058,5,0
3.5988823,-0.6303608,-3.284573,-3.1218767,0.0000591,5,0
3.7988202,-0.6264179,-3.4844721,-3.1218648,0.0000603,5,0
3.9987581,-0.6224726,-3.684371,-3.1218526,0.0000615,5,0
4.198696,-0.6185249,-3.88427,-3.1218402,0.0000626,5,0
4.3986339,-0.6145746,-4.0841688,-3.1218276,0.0000638,5,0
4.5985718,-0.6106218,-4.2840677,-3.1218147,0.0000649,5,0
4.7985097,-0.6066664,-4.4839664,-3.1218016,0.0000661,5,0
4.9984476,-0.6027083,-4.6838652,-3.1217883,0.0000672,5,0
5.1983855,-0.5987476,-4.8837638,-3.1217747,0.0000684,5,0
5.3983234,-0.5947841,-5.0836624,-3.1217609,0.0000695,5,0
5.5982613,-0.5908179,-5.283561,-3.1217469,0.0000707,5,0
5.7981992,-0.5868488,-5.4834595,-3.1217327,0.0000718,5,0
5.9981371,-0.5828768,-5.683358,-3.1217182,0.000073,5,0
6.198075,-0.578902,-5.8832563,-3.1217035,0.0000741,5,0
6.3980129,-0.5749242,-6.0831547,-3.1216886,0.0000753,5,0
6.5979508,-0.5709433,-6.2830529,-3.1216734,0.0000764,5,0
6.7978887,-0.5669595,-6.4829512,-3.121658,0.0000776,5,0
6.9978266,-0.5629725,-6.6828493,-3.1216424,0.0000787,5,0
7.1977645,-0.5589823,-6.8827474,-3.1216265,0.0000799,5,0
7.3977024,-0.554989,-7.0826454,-3.1216104,0.000081,5,0
7.5976403,-0.5509924,-7.2825434,-3.1215941,0.0000822,5,0
7.7975782,-0.5469926,-7.4824412,-3.1215776,0.0000833,5,0
7.9975161,-0.5429894,-7.6823391,-3.1215608,0.0000845,5,0
8.197454,-0.5389829,-7.8822368,-3.1215438,0.0000856,5,0
8.3973919,-0.5349729,-8.0821345,-3.1215266,0.0000868,5,0
8.5973298,-0.5309594,-8.2820321,-3.1215091,0.0000879,5,0
8.7972677,-0.5269425,-8.4819297,-3.1214914,0.0000891,5,0
8.9972056,-0.522922,-8.6818272,-3.1214735,0.0000902,5,0
9.1971435,-0.5188978,-8.8817246,-3.1214553,0.0000914,5,0
9.3970815,-0.5148701,-9.0816219,-3.1214369,0.0000925,5,0
9.5970194,-0.5108386,-9.2815191,-3.1214183,0.0000937,5,0
9.7969573,-0.5068034,-9.4814163,-3.1213995,0.0000949,5,0
9.9968952,-0.5027639,-9.6813134,-3.1213733,0.0001672,5,0
10.1968331,-0.4987158,-9.8812103,-3.1213045,0.0005203,5,0
10.396771,-0.4946466,-10.0811068,-3.1211596,0.0009288,5,0
10.5967089,-0.49054,-10.2810025,-3.1209285,0.0013834,5,0
10.7966468,-0.486378,-10.4808971,-3.1206053,0.0018496,5,0
10.9965847,-0.4821421,-10.6807901,-3.1201896,0.0023084,5,0
11.1965226,-0.477814,-10.8806812,-3.1196828,0.0027618,5,0
11.3964605,-0.4733755,-11.0805698,-3.1190853,0.0032144,5,0
11.5963984,-0.4688086,-11.2804556,-3.1183974,0.003667,5,0
11.7963363,-0.4640951,-11.4803379,-3.117619,0.0041195,5,0
11.9962742,-0.459217,-11.6802163,-3.1167501,0.0045721,5,0
12.1962121,-0.4541562,-11.8800901,-3.1157907,0.0050247,5,0
12.39615,-0.4488945,-12.0799588,-3.1147409,0.0054772,5,0
12.5960879,-0.443414,-12.2798215,-3.1136005,0.0059298,5,0
12.7960258,-0.4376966,-12.4796776,-3.1123697,0.0063824,5,0
12.9959637,-0.4317241,-12.6795263,-3.1110483,0.006835,5,0
13.1959016,-0.4254785,-12.8793666,-3.1096365,0.0072876,5,0
13.3958395,-0.4189418,-13.0791976,-3.1081342,0.0077402,5,0
13.5957774,-0.4120958,-13.2790183,-3.1065414,0.0081928,5,0
13.7957153,-0.4049225,-13.4788274,-3.1048581,0.0086455,5,0
13.9956532,-0.3974038,-13.6786239,-3.1030843,0.0090982,5,0
14.1955911,-0.3895217,-13.8784063,-3.1012199,0.0095509,5,0
14.395529,-0.3812581,-14.0781734,-3.0992651,0.0100037,5,0
14.5954669,-0.372595,-14.2779235,-3.0972197,0.0104564,5,0
14.7954048,-0.3635143,-14.477655,-3.0950838,0.0109093,5,0
14.9953427,-0.3539979,-14.6773663,-3.0928574,0.0113622,5,0
15.1952806,-0.3440279,-14.8770554,-3.0905404,0.0118151,5,0
15.3952185,-0.3335862,-15.0767204,-3.0881328,0.0122681,5,0
15.5951565,-0.3226548,-15.2763592,-3.0856346,0.0127212,5,0
15.7950944,-0.3112156,-15.4759695,-3.0830459,0.0131743,5,0
15.9950323,-0.2992507,-15.675549,-3.0803665,0.0136276,5,0
16.1949702,-0.2867421,-15.8750952,-3.0775966,0.0140809,5,0
16.3949081,-0.2736717,-16.0746054,-3.0747359,0.0145344,5,0
16.594846,-0.2600216,-16.2740767,-3.0717846,0.014988,5,0
16.7947839,-0.2457738,-16.4735062,-3.0687426,0.0154417,5,0
16.9947218,-0.2309104,-16.6728908,-3.0656098,0.0158955,5,0
17.1946597,-0.2154134,-16.8722271,-3.0623863,0.0163496,5,0
17.3945976,-0.1992648,-17.0715117,-3.059072,0.0168038,5,0
17.5945355,-0.1824468,-17.270741,-3.0556669,0.0172582,5,0
17.7944734,-0.1649415,-17.469911,-3.0521709,0.0177127,5,0
17.9944113,-0.1467309,-17.6690177,-3.048584,0.0181676,5,0
18.1943492,-0.1277972,-17.868057,-3.0449061,0.0186226,5,0
18.3942871,-0.1081225,-18.0670244,-3.0411372,0.0190779,5,0
18.594225,-0.0876891,-18.2659153,-3.0372773,0.0195335,5,0
18.7941629,-0.066479,-18.4647249,-3.0333262,0.0199894,5,0
18.9941008,-0.0444746,-18.6634481,-3.029284,0.0204456,5,0
19.1940387,-0.0216579,-18.8620797,-3.0251505,0.0209021,5,0
19.3939766,0.0019886,-19.0606142,-3.0209257,0.021359,5,0
19.5939145,0.0264827,-19.2590459,-3.0166095,0.0218163,5,0
19.7938524,0.0518422,-19.4573688,-3.0122019,0.0222741,5,0
19.9937903,0.0780846,-19.6555769,-3.0077026,0.0227322,5,0
20.1937282,0.1052276,-19.8536636,-3.0031118,0.0231908,5,0
20.3936661,0.1332888,-20.0516224,-2.9984291,0.02365,5,0
20.593604,0.1622857,-20.2494462,-2.9936547,0.0241096,5,0
20.7935419,0.1922359,-20.4471279,-2.9887883,0.0245698,5,0
20.9934798,0.2231568,-20.6446602,-2.9838298,0.0250306,5,0
21.1934177,0.2550659,-20.8420352,-2.9787791,0.0254921,5,0
21.3933556,0.2879806,-21.039245,-2.9736361,0.0259542,5,0
21.5932935,0.3219181,-21.2362813,-2.9684006,0.0264169,5,0
21.7932315,0.3568959,-21.4331356,-2.9630725,0.0268805,5,0
21.9931694,0.3929312,-21.6297991,-2.9576517,0.0273448,5,0
22.1931073,0.4300411,-21.8262626,-2.952138,0.0278099,5,0
22.3930452,0.4682429,-22.0225168,-2.9465311,0.0282759,5,0
22.5929831,0.5075535,-22.2185518,-2.940831,0.0287428,5,0
22.792921,0.5479901,-22.4143577,-2.9350375,0.0292106,5,0
22.9928589,0.5895695,-22.609924,-2.9291504,0.0296794,5,0
23.1927968,0.6323086,-22.8052402,-2.9231694,0.0301493,5,0
23.3927347,0.6762244,-23.0002952,-2.9170943,0.0306203,5,0
23.5926726,0.7213335,-23.1950777,-2.910925,0.0310924,5,0
23.7926105,0.7676526,-23.3895759,-2.9046611,0.0315657,5,0
23.9925484,0.8151983,-23.583778,-2.8983025,0.0320403,5,0
24.1924863,0.863987,-23.7776715,-2.8918489,0.0325162,5,0
24.3924242,0.9140353,-23.9712437,-2.8853,0.0329935,5,0
24.5923621,0.9653594,-24.1644815,-2.8786555,0.0334722,5,0
24.7923,1.0179756,-24.3573715,-2.8719152,0.0339524,5,0
24.9922379,1.0718999,-24.5498999,-2.8650786,0.0344342,5,0
25.1921758,1.1271485,-24.7420524,-2.8581456,0.0349176,5,0
25.3921137,1.1837372,-24.9338146,-2.8511158,0.0354027,5,0
25.5920516,1.2416818,-25.1251713,-2.8439888,0.0358896,5,0
25.7919895,1.300998,-25.3161074,-2.8367643,0.0363783,5,0
25.9919274,1.3617015,-25.506607,-2.8294419,0.036869,5,0
26.1918653,1.4238075,-25.6966539,-2.8220212,0.0373616,5,0
26.3918032,1.4873314,-25.8862315,-2.8145018,0.0378564,5,0
26.5917411,1.5522884,-26.0753229,-2.8068832,0.0383533,5,0
26.791679,1.6186935,-26.2639107,-2.7991651,0.0388525,5,0
26.9916169,1.6865615,-26.4519768,-2.7913469,0.039354,5,0
27.1915548,1.7559072,-26.6395032,-2.7834282,0.0398579,5,0
27.3914927,1.8267451,-26.826471,-2.7754085,0.0403644,5,0
27.5914306,1.8990896,-27.0128609,-2.7672873,0.0408735,5,0
27.7913685,1.9729549,-27.1986535,-2.759064,0.0413854,5,0
27.9913065,2.0483549,-27.3838284,-2.7507381,0.0419001,5,0
28.1912444,2.1253036,-27.5683652,-2.742309,0.0424177,5,0
28.3911823,2.2038146,-27.7522428,-2.7337761,0.0429384,5,0
28.5911202,2.2839012,-27.9354395,-2.7251387,0.0434622,5,0
28.7910581,2.3655767,-28.1179334,-2.7163964,0.0439893,5,0
28.990996,2.4488541,-28.2997019,-2.7075482,0.0445199,5,0
29.1909339,2.5337461,-28.4807219,-2.6985937,0.0450539,5,0
29.3908718,2.6202653,-28.6609699,-2.689532,0.0455916,5,0
29.5908097,2.708424,-28.8404216,-2.6803625,0.0461332,5,0
29.7907476,2.7982341,-29.0190526,-2.6710842,0.0466786,5,0
29.9906855,2.8897073,-29.1968376,-2.6616965,0.0472281,5,0
30.1906234,2.9828553,-29.373751,-2.6521986,0.0477818,5,0
30.3905613,3.0776891,-29.5497663,-2.6425894,0.0483399,5,0
30.5904992,3.1742197,-29.7248569,-2.6328683,0.0489025,5,0
30.7904371,3.2724575,-29.8989952,-2.6230342,0.0494698,5,0
30.990375,3.3724127,-30.0721536,-2.6130905,0.0499986,5,0
31.1903129,3.4740926,-30.2443047,-2.6030619,0.05032,5,0
31.3902508,3.5774979,-30.4154251,-2.592994,0.0503909,5,0
31.5901887,3.6826216,-30.5854952,-2.5829182,0.0503994,5,0
31.7901266,3.7894537,-30.7544974,-2.5728401,0.0504131,5,0
31.9900645,3.8979838,-30.9224141,-2.5627589,0.0504319,5,0
32.1900024,4.0082015,-31.089228,-2.5526733,0.0504558,5,0
32.3899403,4.1200964,-31.2549216,-2.5425825,0.0504848,5,0
32.5898782,4.2336581,-31.4194773,-2.5324853,0.050519,5,0
32.7898161,4.3488761,-31.5828775,-2.5223808,0.0505584,5,0
32.989754,4.4657399,-31.7451047,-2.5122679,0.0506029,5,0
33.1896919,4.5842391,-31.9061413,-2.5021456,0.0506526,5,0
33.3896298,4.7043631,-32.0659695,-2.4920128,0.0507075,5,0
33.5895677,4.8261012,-32.2245717,-2.4818685,0.0507676,5,0
33.7895056,4.9494429,-32.38193,-2.4717117,0.0508329,5,0
33.9894435,5.0743776,-32.5380266,-2.4615413,0.0509035,5,0
34.1893814,5.2008945,-32.6928436,-2.4513563,0.0509794,5,0
34.3893194,5.3289827,-32.8463631,-2.4411555,0.0510605,5,0
34.5892573,5.4586316,-32.9985669,-2.430938,0.051147,5,0
34.7891952,5.5898301,-33.1494369,-2.4207027,0.0512389,5,0
34.9891331,5.7225673,-33.2989549,-2.4104485,0.0513361,5,0
35.189071,5.8568322,-33.4471027,-2.4001743,0.0514387,5,0
35.3890089,5.9926136,-33.5938618,-2.3898791,0.0515467,5,0
35.5889468,6.1299003,-33.7392137,-2.3795617,0.0516603,5,0
35.7888847,6.2686809,-33.8831398,-2.369221,0.0517793,5,0
35.9888226,6.4089441,-34.0256216,-2.358856,0.0519039,5,0
36.1887605,6.5506784,-34.16664,-2.3484655,0.0520341,5,0
36.3886984,6.6938721,-34.3061763,-2.3380484,0.0521699,5,0
36.5886363,6.8385134,-34.4442114,-2.3276036,0.0523114,5,0
36.7885742,6.9845906,-34.5807261,-2.31713,0.0524588,5,0
36.9885121,7.1320915,-34.7157012,-2.306626,0.0526143,5,0
37.18845,7.2810041,-34.8491172,-2.2960904,0.0527759,5,0
37.3883879,7.4313162,-34.9809545,-2.2855219,0.0529426,5,0
37.5883258,7.5830154,-35.1111933,-2.2749195,0.0531151,5,0
37.7882637,7.7360891,-35.2398138,-2.2642838,0.0532763,5,0
37.9882016,7.8905238,-35.3667969,-2.2536218,0.0533772,5,0
38.1881395,8.0463039,-35.4921259,-2.2429636,0.0532387,5,0
38.3880774,8.2034084,-35.6157906,-2.2323507,0.052925,5,0
38.5880153,8.3618127,-35.7377861,-2.2218025,0.0525903,5,0
38.7879532,8.5214909,-35.8581092,-2.2113207,0.0522614,5,0
38.9878911,8.6824177,-35.9767574,-2.2009041,0.0519382,5,0
39.187829,8.8445678,-36.093728,-2.1905515,0.0516206,5,0
39.3877669,9.0079166,-36.2090189,-2.1802619,0.0513084,5,0
39.5877048,9.1724395,-36.322628,-2.1700341,0.0510017,5,0
39.7876427,9.3381124,-36.4345536,-2.1598675,0.0506968,5,0
39.9875806,9.5049111,-36.5447942,-2.1497632,0.0503788,5,0
40.1875185,9.6728118,-36.6533493,-2.1397224,0.0500607,5,0
40.3874564,9.8417906,-36.7602183,-2.1297448,0.0497477,5,0
40.5873944,10.011824,-36.8654014,-2.1198292,0.0494395,5,0
40.7873323,10.1828888,-36.9688986,-2.1099748,0.0491364,5,0
40.9872702,10.3549622,-37.0707103,-2.1001814,0.0488287,5,0
41.1872081,10.5280211,-37.1708375,-2.0904541,0.0484751,5,0
41.387146,10.702042,-37.2692834,-2.0808068,0.0480283,5,0
41.5870839,10.8770001,-37.3660538,-2.0712507,0.0475631,5,0
41.7870218,11.0528706,-37.461156,-2.0617872,0.0471021,5,0
41.9869597,11.2296289,-37.5545978,-2.0524154,0.0466454,5,0
42.1868976,11.407251,-37.6463871,-2.0431346,0.0461928,5,0
42.3868355,11.5857133,-37.736532,-2.0339438,0.0457441,5,0
42.5867734,11.7649926,-37.8250409,-2.0248424,0.0452992,5,0
42.7867113,11.9450661,-37.9119225,-2.0158295,0.0448581,5,0
42.9866492,12.1259117,-37.9971855,-2.0069044,0.0444206,5,0
43.1865871,12.3075074,-38.0808391,-1.9980665,0.0439866,5,0
43.386525,12.4898317,-38.1628923,-1.989315,0.043556,5,0
43.5864629,12.6728637,-38.2433548,-1.9806493,0.0431287,5,0
43.7864008,12.8565828,-38.3222359,-1.9720687,0.0427046,5,0
43.9863387,13.0409686,-38.3995455,-1.9635726,0.0422836,5,0
44.1862766,13.2260015,-38.4752936,-1.9551603,0.0418656,5,0
44.3862145,13.4116619,-38.5494902,-1.9468314,0.0414506,5,0
44.5861524,13.5979309,-38.6221456,-1.9385851,0.0410385,5,0
44.7860903,13.7847898,-38.6932702,-1.9304209,0.0406291,5,0
44.9860282,13.9722203,-38.7628746,-1.9223383,0.0402223,5,0
45.1859661,14.1602044,-38.8309694,-1.9143368,0.0398182,5,0
45.385904,14.3487248,-38.8975655,-1.9064158,0.0394167,5,0
45.5858419,14.5377641,-38.9626738,-1.8985748,0.0390175,5,0
45.7857798,14.7273056,-39.0263055,-1.8908134,0.0386208,5,0
45.9857177,14.9173328,-39.0884716,-1.8831312,0.0382263,5,0
46.1856556,15.1078296,-39.1491836,-1.8755275,0.0378342,5,0
46.3855935,15.2987802,-39.2084529,-1.868002,0.0374441,5,0
46.5855314,15.4901692,-39.2662909,-1.8605544,0.0370562,5,0
46.7854694,15.6819814,-39.3227094,-1.853184,0.0366703,5,0
46.9854073,15.8742022,-39.3777201,-1.8458907,0.0362864,5,0
47.1853452,16.066817,-39.4313348,-1.8386739,0.0359044,5,0
47.3852831,16.2598117,-39.4835653,-1.8315333,0.0355242,5,0
47.585221,16.4531725,-39.5344238,-1.8244685,0.0351459,5,0
47.7851589,16.646886,-39.5839223,-1.8174792,0.0347692,5,0
47.9850968,16.8409389,-39.632073,-1.810565,0.0343943,5,0
48.1850347,17.0353183,-39.6788881,-1.8037256,0.034021,5,0
48.3849726,17.2300116,-39.7243799,-1.7969607,0.0336493,5,0
48.5849105,17.4250067,-39.7685609,-1.79027,0.0332791,5,0
48.7848484,17.6202913,-39.8114434,-1.7836531,0.0329103,5,0
48.9847863,17.815854,-39.85304,-1.7771098,0.032543,5,0
49.1847242,18.0116831,-39.8933634,-1.7706398,0.0321771,5,0
49.3846621,18.2077677,-39.932426,-1.7642429,0.0318125,5,0
49.5846,18.4040967,-39.9702406,-1.7579187,0.0314492,5,0
49.7845379,18.6006596,-40.0068201,-1.751667,0.0310872,5,0
49.9844758,18.7974461,-40.042177,-1.7454876,0.0307263,5,0
50.1844137,18.9944461,-40.0763244,-1.7393802,0.0303667,5,0
50.3843516,19.1916498,-40.1092751,-1.7333446,0.0300081,5,0
50.5842895,19.3890476,-40.141042,-1.7273806,0.0296506,5,0
50.7842274,19.5866303,-40.1716381,-1.721488,0.0292941,5,0
50.9841653,19.7843889,-40.2010765,-1.7156665,0.0289387,5,0
51.1841032,19.9823144,-40.2293702,-1.709916,0.0285842,5,0
51.3840411,20.1803984,-40.2565322,-1.7042363,0.0282307,5,0
51.583979,20.3786326,-40.2825758,-1.6986272,0.0278781,5,0
51.7839169,20.5770089,-40.307514,-1.6930885,0.0275263,5,0
51.9838548,20.7755194,-40.3313601,-1.68762,0.0271754,5,0
52.1837927,20.9741566,-40.3541272,-1.6822217,0.0268252,5,0
52.3837306,21.172913,-40.3758286,-1.6768932,0.0264759,5,0
52.5836685,21.3717816,-40.3964776,-1.6716346,0.0261273,5,0
52.7836064,21.5707553,-40.4160875,-1.6664455,0.0257793,5,0
52.9835444,21.7698274,-40.4346716,-1.661326,0.0254321,5,0
53.1834823,21.9689914,-40.4522432,-1.6562758,0.0250855,5,0
53.3834202,22.1682411,-40.4688156,-1.6512948,0.0247396,5,0
53.5833581,22.3675703,-40.4844023,-1.646383,0.0243943,5,0
53.783296,22.5669732,-40.4990166,-1.6415401,0.0240495,5,0
53.9832339,22.7664441,-40.5126719,-1.6367661,0.0237053,5,0
54.1831718,22.9659774,-40.5253816,-1.6320609,0.0233616,5,0
54.3831097,23.165568,-40.5371593,-1.6274243,0.0230185,5,0
54.5830476,23.3652106,-40.5480182,-1.6228563,0.0226758,5,0
54.7829855,23.5649004,-40.5579719,-1.6183568,0.0223336,5,0
54.9829234,23.7646327,-40.5670338,-1.6139257,0.0219918,5,0
55.1828613,23.9644029,-40.5752174,-1.6095628,0.0216504,5,0
55.3827992,24.1642066,-40.5825362,-1.6052681,0.0213095,5,0
55.5827371,24.3640398,-40.5890036,-1.6010416,0.0209689,5,0
55.782675,24.5638982,-40.5946332,-1.5968831,0.0206287,5,0
55.9826129,24.7637783,-40.5994384,-1.5927927,0.0202889,5,0
56.1825508,24.9636761,-40.6034328,-1.5887701,0.0199494,5,0
56.3824887,25.1635883,-40.6066298,-1.5848154,0.0196102,5,0
56.5824266,25.3635115,-40.609043,-1.5809284,0.0192712,5,0
56.7823645,25.5634426,-40.6106858,-1.5771093,0.0189326,5,0
56.9823024,25.7633784,-40.6115719,-1.5733577,0.0185942,5,0
57.1822403,25.9633161,-40.6117146,-1.5696738,0.0182561,5,0
57.3821782,26.1632531,-40.6111275,-1.5660575,0.0179183,5,0
57.5821161,26.3631866,-40.6098242,-1.5625087,0.0175807,5,0
57.782054,26.5631144,-40.6078181,-1.5590275,0.017243,5,0
57.9819919,26.763034,-40.6051227,-1.5556136,0.0169057,5,0
58.1819298,26.9629434,-40.6017511,-1.5522594,0.0166467,5,0
58.3818677,27.1628404,-40.597711,-1.5489106,0.0168523,5,0
58.5818056,27.3627226,-40.5929966,-1.5455076,0.0171879,5,0
58.7817435,27.5625874,-40.5875953,-1.5420375,0.0175248,5,0
58.9816814,27.7624321,-40.5814938,-1.5384999,0.0178615,5,0
59.1816194,27.9622537,-40.5746786,-1.534895,0.0181986,5,0
59.3815573,28.1620492,-40.5671363,-1.5312227,0.0185359,5,0
59.5814952,28.3618153,-40.5588537,-1.527483,0.0188735,5,0
59.7814331,28.5615488,-40.5498173,-1.5236757,0.0192113,5,0
59.981371,28.7612461,-40.5400138,-1.5198008,0.0195494,5,0
60.1813089,28.9609035,-40.5294298,-1.5158583,0.0198878,5,0
60.3812468,29.1605173,-40.518052,-1.5118481,0.0202266,5,0
60.5811847,29.3600834,-40.5058671,-1.5077702,0.0205657,5,0
60.7811226,29.5595978,-40.4928616,-1.5036244,0.0209051,5,0
60.9810605,29.759056,-40.4790224,-1.4994107,0.0212449,5,0
61.1809984,29.9584536,-40.4643361,-1.495129,0.0215851,5,0
61.3809363,30.157786,-40.4487893,-1.4907793,0.0219257,5,0
61.5808742,30.3570483,-40.4323689,-1.4863615,0.0222667,5,0
61.7808121,30.5562356,-40.4150615,-1.4818754,0.0226082,5,0
61.98075,30.7553425,-40.396854,-1.477321,0.0229501,5,0
62.1806879,30.9543638,-40.377733,-1.4726982,0.0232925,5,0
62.3806258,31.1532939,-40.3576854,-1.4680068,0.0236354,5,0
62.5805637,31.3521271,-40.3366979,-1.4632469,0.0239789,5,0
62.7805016,31.5508573,-40.3147574,-1.4584182,0.0243229,5,0
62.9804395,31.7494785,-40.2918508,-1.4535207,0.0246674,5,0
63.1803774,31.9479842,-40.2679648,-1.4485543,0.0250126,5,0
63.3803153,32.1463681,-40.2430864,-1.4435187,0.0253584,5,0
63.5802532,32.3446232,-40.2172025,-1.438414,0.0257049,5,0
63.7801911,32.5427427,-40.1903001,-1.4332399,0.026052,5,0
63.980129,32.7407194,-40.162366,-1.4279964,0.0263999,5,0
64.1800669,32.9385459,-40.1333874,-1.4226832,0.0267485,5,0
64.3800048,33.1362145,-40.1033511,-1.4173003,0.0270978,5,0
64.5799427,33.3337175,-40.0722444,-1.4118474,0.027448,5,0
64.7798806,33.5310468,-40.0400543,-1.4063244,0.027799,5,0
64.9798185,33.7281942,-40.0067679,-1.4007312,0.0281508,5,0
65.1797564,33.9251511,-39.9723724,-1.3950675,0.0285035,5,0
65.3796944,34.1219087,-39.9368551,-1.3893333,0.0288572,5,0
65.5796323,34.3184582,-39.9002031,-1.3835282,0.0292118,5,0
65.7795702,34.5147902,-39.8624038,-1.3776521,0.0295674,5,0
65.9795081,34.7108953,-39.8234445,-1.3717049,0.029924,5,0
66.179446,34.9067638,-39.7833126,-1.3656862,0.0302817,5,0
66.3793839,35.1023858,-39.7419956,-1.3595959,0.0306405,5,0
66.5793218,35.2977509,-39.699481,-1.3534337,0.0310005,5,0
66.7792597,35.4928488,-39.6557562,-1.3471994,0.0313616,5,0
66.9791976,35.6876687,-39.610809,-1.3408928,0.031724,5,0
67.1791355,35.8821995,-39.564627,-1.3345137,0.0320877,5,0
67.3790734,36.0764301,-39.5171979,-1.3280617,0.0324527,5,0
67.5790113,36.2703488,-39.4685096,-1.3215365,0.032819,5,0
67.7789492,36.4639439,-39.4185498,-1.314938,0.0331868,5,0
67.9788871,36.6572032,-39.3673067,-1.3082659,0.033556,5,0
68.178825,36.8501143,-39.314768,-1.3015197,0.0339267,5,0
68.3787629,37.0426646,-39.2609221,-1.2946993,0.034299,5,0
68.5787008,37.2348411,-39.2057569,-1.2878043,0.0346729,5,0
68.7786387,37.4266306,-39.1492609,-1.2808343,0.0350484,5,0
68.9785766,37.6180195,-39.0914222,-1.2737892,0.0354257,5,0
69.1785145,37.8089938,-39.0322295,-1.2666684,0.0358047,5,0
69.3784524,37.9995396,-38.9716711,-1.2594716,0.0361856,5,0
69.5783903,38.1896422,-38.9097358,-1.2521985,0.0365683,5,0
69.7783282,38.3792869,-38.8464122,-1.2448487,0.036953,5,0
69.9782661,38.5684585,-38.7816892,-1.2374218,0.0373397,5,0
70.178204,38.7571417,-38.7155557,-1.2299173,0.0377285,5,0
70.3781419,38.9453206,-38.6480008,-1.2223349,0.0381195,5,0
70.5780798,39.1329792,-38.5790137,-1.2146741,0.0385126,5,0
70.7780177,39.320101,-38.5085836,-1.2069345,0.038908,5,0
70.9779556,39.5066693,-38.4367,-1.1991155,0.0393058,5,0
71.1778935,39.6926668,-38.3633524,-1.1912169,0.039706,5,0
71.3778314,39.8780763,-38.2885306,-1.1832379,0.0401087,5,0
71.5777694,40.0628797,-38.2122244,-1.1751782,0.040514,5,0
71.7777073,40.247059,-38.1344237,-1.1670372,0.0409219,5,0
71.9776452,40.4305955,-38.0551187,-1.1588143,0.0413326,5,0
