# d16713ef-182b-4447-ab5c-5f8ca1577526,,,,,,
72.1775831,40.6134704,-37.9742997,-1.1505091,0.0417461,5,0
72.377521,40.7956643,-37.8919571,-1.1421209,0.0421624,5,0
72.5774589,40.9771576,-37.8080816,-1.1336491,0.0425818,5,0
72.7773968,41.1579303,-37.722664,-1.1250932,0.0430043,5,0
72.9773347,41.3379618,-37.6356952,-1.1164525,0.0434299,5,0
73.1772726,41.5172314,-37.5471665,-1.1077264,0.0438588,5,0
73.3772105,41.6957177,-37.4570692,-1.0989142,0.0442911,5,0
73.5771484,41.8733992,-37.3653948,-1.0900153,0.0447268,5,0
73.7770863,42.0502538,-37.2721352,-1.0810288,0.0451661,5,0
73.9770242,42.226259,-37.1772823,-1.0719542,0.0456091,5,0
74.1769621,42.4013919,-37.0808284,-1.0627906,0.0460559,5,0
74.3769,42.5756292,-36.9827659,-1.0535373,0.0465066,5,0
74.5768379,42.7489471,-36.8830875,-1.0441934,0.0469613,5,0
74.7767758,42.9213214,-36.7817862,-1.0347583,0.0474202,5,0
74.9767137,43.0927276,-36.6788552,-1.025231,0.0478833,5,0
75.1766516,43.2631405,-36.574288,-1.0156106,0.0483508,5,0
75.3765895,43.4325345,-36.4680782,-1.0058964,0.0488228,5,0
75.5765274,43.6008837,-36.36022,-0.9960873,0.0492994,5,0
75.7764653,43.7681615,-36.2507076,-0.9861824,0.0497811,5,0
75.9764032,43.9343412,-36.1395358,-0.9761817,0.0502574,5,0
76.1763411,44.0993956,-36.0267003,-0.9660928,0.0506639,5,0
76.376279,44.2632999,-35.9122005,-0.9559571,0.0507253,5,0
76.5762169,44.426035,-35.7960449,-0.9458197,0.0506804,5,0
76.7761548,44.5875847,-35.6782463,-0.935691,0.0506391,5,0
76.9760927,44.7479335,-35.5588181,-0.92557,0.0506032,5,0
77.1760306,44.9070658,-35.4377737,-0.9154557,0.0505724,5,0
77.3759685,45.064966,-35.3151265,-0.905347,0.0505469,5,0
77.5759064,45.2216187,-35.1908898,-0.8952429,0.0505264,5,0
77.7758444,45.3770083,-35.0650769,-0.8851423,0.0505112,5,0
77.9757823,45.5311194,-34.9377011,-0.8750443,0.0505011,5,0
78.1757202,45.6839366,-34.8087757,-0.8649478,0.0504961,5,0
78.3756581,45.8354443,-34.6783141,-0.8548518,0.0504963,5,0
78.575596,45.9856272,-34.5463295,-0.8447552,0.0505016,5,0
78.7755339,46.1344698,-34.4128353,-0.8346571,0.0505121,5,0
78.9754718,46.2819566,-34.2778446,-0.8245563,0.0505277,5,0
79.1754097,46.4280721,-34.1413709,-0.8144519,0.0505485,5,0
79.3753476,46.5728009,-34.0034274,-0.8043428,0.0505745,5,0
79.5752855,46.7161275,-33.8640276,-0.7942281,0.0506056,5,0
79.7752234,46.8580363,-33.7231847,-0.7841065,0.0506419,5,0
79.9751613,46.9985117,-33.5809122,-0.7739772,0.0506834,5,0
80.1750992,47.1375383,-33.4372234,-0.7638391,0.0507301,5,0
80.3750371,47.2751002,-33.292132,-0.7536911,0.0507821,5,0
80.574975,47.411182,-33.1456514,-0.7435322,0.0508392,5,0
80.7749129,47.5457678,-32.9977951,-0.7333614,0.0509017,5,0
80.9748508,47.6788419,-32.8485767,-0.7231775,0.0509694,5,0
81.1747887,47.8103884,-32.69801,-0.7129796,0.0510424,5,0
81.3747266,47.9403915,-32.5461087,-0.7027666,0.0511207,5,0
81.5746645,48.0688353,-32.3928866,-0.6925373,0.0512043,5,0
81.7746024,48.1957037,-32.2383576,-0.6822908,0.0512933,5,0
81.9745403,48.3209807,-32.0825356,-0.672026,0.0513878,5,0
82.1744782,48.4446501,-31.9254347,-0.6617418,0.0514876,5,0
82.3744161,48.5666957,-31.767069,-0.651437,0.0515929,5,0
82.574354,48.6871013,-31.6074529,-0.6411106,0.0517037,5,0
82.7742919,48.8058504,-31.4466006,-0.6307616,0.05182,5,0
82.9742298,48.9229265,-31.2845266,-0.6203887,0.0519418,5,0
83.1741677,49.0383132,-31.1212455,-0.6099909,0.0520693,5,0
83.3741056,49.1519938,-30.956772,-0.5995671,0.0522024,5,0
83.5740435,49.2639516,-30.791121,-0.5891161,0.0523412,5,0
83.7739814,49.3741697,-30.6243074,-0.5786367,0.0524856,5,0
83.9739194,49.4826313,-30.4563464,-0.5681279,0.0526362,5,0
84.1738573,49.5893192,-30.2872533,-0.5575884,0.0527929,5,0
84.3737952,49.6942167,-30.1170437,-0.5470228,0.0528962,5,0
84.5737331,49.7973113,-29.9457361,-0.53649,0.0524643,5,0
84.773671,49.8986043,-29.773357,-0.5260593,0.0518768,5,0
84.9736089,49.9981038,-29.5999366,-0.5157453,0.0512956,5,0
85.1735468,50.0958196,-29.4255048,-0.5055471,0.0507197,5,0
85.3734847,50.1917615,-29.2500911,-0.4954634,0.0501491,5,0
85.5734226,50.2859398,-29.0737242,-0.4854933,0.0495836,5,0
85.7733605,50.378365,-28.8964323,-0.4756358,0.049023,5,0
85.9732984,50.4690481,-28.718243,-0.4658899,0.0484672,5,0
86.1732363,50.5580002,-28.5391832,-0.4562546,0.047916,5,0
86.3731742,50.6452328,-28.3592796,-0.4467291,0.0473691,5,0
86.5731121,50.7307577,-28.1785578,-0.4373125,0.0468266,5,0
86.77305,50.8145869,-27.9970432,-0.428004,0.0462882,5,0
86.9729879,50.8967326,-27.8147605,-0.4188028,0.0457538,5,0
87.1729258,50.9772074,-27.631734,-0.4097079,0.0452232,5,0
87.3728637,51.056024,-27.4479874,-0.4007188,0.0446964,5,0
87.5728016,51.1331954,-27.2635437,-0.3918347,0.0441731,5,0
87.7727395,51.2087349,-27.0784256,-0.3830549,0.0436533,5,0
87.9726774,51.2826558,-26.8926553,-0.3743786,0.0431369,5,0
88.1726153,51.3549717,-26.7062543,-0.3658053,0.0426236,5,0
88.3725532,51.4256966,-26.5192438,-0.3573342,0.0421135,5,0
88.5724911,51.4948442,-26.3316444,-0.3489649,0.0416064,5,0
88.772429,51.562429,-26.1434763,-0.3406967,0.0411021,5,0
88.9723669,51.6284651,-25.9547591,-0.3325289,0.0406007,5,0
89.1723048,51.6929671,-25.765512,-0.3244612,0.0401019,5,0
89.3722427,51.7559497,-25.5757539,-0.316493,0.0396058,5,0
89.5721806,51.8174277,-25.385503,-0.3086237,0.0391121,5,0
89.7721185,51.877416,-25.1947771,-0.3008529,0.0386208,5,0
89.9720564,51.9359299,-25.0035937,-0.29318,0.0381318,5,0
90.1719944,51.9929844,-24.8119697,-0.2856047,0.037645,5,0
90.3719323,52.0485951,-24.6199217,-0.2781265,0.0371604,5,0
90.5718702,52.1027774,-24.4274658,-0.2707451,0.0366778,5,0
90.7718081,52.1555469,-24.2346178,-0.2634598,0.0361972,5,0
90.971746,52.2069193,-24.0413929,-0.2562705,0.0357185,5,0
91.1716839,52.2569106,-23.847806,-0.2491768,0.0352416,5,0
91.3716218,52.3055365,-23.6538717,-0.2421782,0.0347665,5,0
91.5715597,52.3528133,-23.459604,-0.2352744,0.034293,5,0
91.7714976,52.3987569,-23.2650168,-0.2284651,0.0338211,5,0
91.9714355,52.4433837,-23.0701233,-0.22175,0.0333508,5,0
92.1713734,52.4867099,-22.8749366,-0.2151288,0.032882,5,0
92.3713113,52.528752,-22.6794692,-0.2086012,0.0324146,5,0
92.5712492,52.5695264,-22.4837335,-0.2021669,0.0319485,5,0
92.7711871,52.6090496,-22.2877413,-0.1958257,0.0314837,5,0
92.971125,52.6473384,-22.0915042,-0.1895773,0.0310202,5,0
93.1710629,52.6844093,-21.8950334,-0.1834214,0.0305579,5,0
93.3710008,52.7202792,-21.6983397,-0.1773578,0.0300967,5,0
93.5709387,52.7549648,-21.5014337,-0.1713864,0.0296366,5,0
93.7708766,52.788483,-21.3043257,-0.1655068,0.0291775,5,0
93.9708145,52.8208509,-21.1070255,-0.159719,0.0287194,5,0
94.1707524,52.8520853,-20.9095427,-0.1540226,0.0282622,5,0
94.3706903,52.8822032,-20.7118865,-0.1484175,0.027806,5,0
94.5706282,52.9112219,-20.5140659,-0.1429036,0.0273505,5,0
94.7705661,52.9391584,-20.3160896,-0.1374806,0.0268959,5,0
94.970504,52.9660298,-20.1179659,-0.1321485,0.0264421,5,0
95.1704419,52.9918534,-19.9197029,-0.126907,0.025989,5,0
95.3703798,53.0166465,-19.7213084,-0.1217561,0.0255366,5,0
95.5703177,53.0404263,-19.5227899,-0.1166955,0.0250848,5,0
95.7702556,53.0632102,-19.3241546,-0.1117252,0.0246337,5,0
95.9701935,53.0850154,-19.1254095,-0.1068451,0.0241832,5,0
96.1701314,53.1058595,-18.9265612,-0.1020549,0.0237332,5,0
96.3700693,53.1257597,-18.7276164,-0.0973547,0.0232837,5,0
96.5700073,53.1447336,-18.528581,-0.0927443,0.0228347,5,0
96.7699452,53.1627986,-18.329461,-0.0882236,0.0223863,5,0
96.9698831,53.1799722,-18.1302622,-0.0837926,0.0219382,5,0
97.169821,53.1962719,-17.93099,-0.0794511,0.0214905,5,0
97.3697589,53.2117152,-17.7316495,-0.075199,0.0210433,5,0
97.5696968,53.2263197,-17.5322459,-0.0710363,0.0205964,5,0
97.7696347,53.2401029,-17.3327838,-0.066963,0.0201498,5,0
97.9695726,53.2530824,-17.1332677,-0.0629789,0.0197036,5,0
98.1695105,53.2652758,-16.9337021,-0.059084,0.0192577,5,0
98.3694484,53.2767008,-16.734091,-0.0552782,0.018812,5,0
98.5693863,53.2873748,-16.5344384,-0.0515615,0.0183666,5,0
98.7693242,53.2973157,-16.3347479,-0.0479338,0.0179215,5,0
98.9692621,53.306541,-16.135023,-0.0443951,0.0174765,5,0
99.1692,53.3150683,-15.9352671,-0.0409453,0.0170318,5,0
99.3691379,53.3229153,-15.7354834,-0.0375845,0.0165872,5,0
99.5690758,53.3300998,-15.5356747,-0.0343125,0.0161429,5,0
99.7690137,53.3366393,-15.3358438,-0.0311293,0.0156987,5,0
99.9689516,53.3425515,-15.1359934,-0.028035,0.0152546,5,0
100.1688895,53.3478542,-14.9361259,-0.0250294,0.0148107,5,0
100.3688274,53.352565,-14.7362436,-0.0221125,0.0143669,5,0
100.5687653,53.3567016,-14.5363486,-0.0192844,0.0139232,5,0
100.7687032,53.3602818,-14.3364428,-0.0165449,0.0134796,5,0
100.9686411,53.3633231,-14.1365281,-0.0138942,0.0130361,5,0
101.168579,53.3658434,-13.9366061,-0.0113321,0.0125927,5,0
101.3685169,53.3678604,-13.7366784,-0.0088586,0.0121494,5,0
101.5684548,53.3693916,-13.5367464,-0.0064738,0.0117061,5,0
101.7683927,53.370455,-13.3368114,-0.0041776,0.0112629,5,0
101.9683306,53.3710681,-13.1368745,-0.0019701,0.0108198,5,0
102.1682685,53.3712487,-12.9369367,0.0001489,0.0103767,5,0
102.3682064,53.3710144,-12.736999,0.0021793,0.0099336,5,0
102.5681443,53.3703831,-12.5370621,0.0041212,0.0094906,5,0
102.7680823,53.3693724,-12.3371268,0.0059744,0.0090476,5,0
102.9680202,53.368,-12.1371936,0.0077391,0.0086046,5,0
103.1679581,53.3662837,-11.9372631,0.0094152,0.0081617,5,0
103.367896,53.3642411,-11.7373356,0.0110027,0.0077188,5,0
103.5678339,53.3618899,-11.5374116,0.0125017,0.0072758,5,0
103.7677718,53.359248,-11.3374912,0.0139122,0.0068329,5,0
103.9677097,53.3563329,-11.1375745,0.015234,0.00639,5,0
104.1676476,53.3531624,-10.9376618,0.0164674,0.0059472,5,0
104.3675855,53.3497542,-10.7377529,0.0176122,0.0055043,5,0
104.5675234,53.346126,-10.537848,0.0186684,0.0050614,5,0
104.7674613,53.3422955,-10.3379468,0.0196361,0.0046186,5,0
104.9673992,53.3382804,-10.1380492,0.0205153,0.0041757,5,0
105.1673371,53.3340984,-9.938155,0.0213059,0.0037328,5,0
105.367275,53.3297672,-9.738264,0.0220079,0.00329,5,0
105.5672129,53.3253046,-9.5383759,0.0226214,0.0028471,5,0
105.7671508,53.3207281,-9.3384904,0.0231464,0.0024043,5,0
105.9670887,53.3160556,-9.1386071,0.0235829,0.0019614,5,0
106.1670266,53.3113047,-8.9387257,0.0239307,0.0015183,5,0
106.3669645,53.3064932,-8.7388457,0.0241889,0.001064,5,0
106.5669024,53.3016387,-8.5389667,0.0243629,0.0006772,5,0
106.7668403,53.2967554,-8.3390885,0.0244861,0.0005549,5,0
106.9667782,53.2918496,-8.1392108,0.0245897,0.0004815,5,0
107.1667161,53.2869245,-7.9393335,0.0246794,0.0004154,5,0
107.366654,53.2819828,-7.7394567,0.0247558,0.0003494,5,0
107.5665919,53.2770271,-7.5395802,0.0248191,0.0002835,5,0
107.7665298,53.2720601,-7.339704,0.0248692,0.0002175,5,0
107.9664677,53.2670844,-7.139828,0.0249061,0.0001515,5,0
108.1664056,53.2621027,-6.9399522,0.0249298,0.0000855,5,0
108.3663435,53.2571175,-6.7400765,0.0249403,0.0000195,5,0
108.5662814,53.2521316,-6.5402007,0.0249379,-0.0000432,5,0
108.7662193,53.2471472,-6.340325,0.0249248,-0.0000875,5,0
108.9661573,53.2421662,-6.1404491,0.0249052,-0.0001087,5,0
109.1660952,53.2371894,-5.9405732,0.0248839,-0.0001046,5,0
109.3660331,53.2322167,-5.7406971,0.0248638,-0.0000965,5,0
109.565971,53.2272479,-5.540821,0.0248449,-0.0000924,5,0
109.7659089,53.2222828,-5.3409447,0.0248267,-0.0000892,5,0
109.9658468,53.2173212,-5.1410684,0.0248092,-0.0000862,5,0
110.1657847,53.2123631,-4.941192,0.0247923,-0.0000831,5,0
110.3657226,53.2074084,-4.7413155,0.024776,-0.0000801,5,0
110.5656605,53.2024568,-4.5414389,0.02476,-0.0000794,5,0
110.7655984,53.1975085,-4.3415622,0.024744,-0.0000811,5,0
110.9655363,53.1925633,-4.1416855,0.0247276,-0.0000826,5,0
111.1654742,53.1876215,-3.9418087,0.024711,-0.0000838,5,0
111.3654121,53.182683,-3.7419318,0.0246941,-0.0000851,5,0
111.56535,53.1777479,-3.5420548,0.024677,-0.0000864,5,0
111.7652879,53.1728163,-3.3421777,0.0246596,-0.0000876,5,0
111.9652258,53.1678882,-3.1423006,0.0246419,-0.000089,5,0
112.1651637,53.1629636,-2.9424233,0.024624,-0.0000902,5,0
112.3651016,53.1580427,-2.742546,0.0246058,-0.0000915,5,0
112.5650395,53.1531254,-2.5426685,0.0245874,-0.0000928,5,0
112.7649774,53.1482118,-2.342791,0.0245687,-0.000094,5,0
112.9649153,53.1433019,-2.1429134,0.0245499,-0.0000943,5,0
113.1648532,53.1383958,-1.9430357,0.0245311,-0.0000938,5,0
113.3647911,53.1334935,-1.7431579,0.0245124,-0.0000933,5,0
113.564729,53.1285949,-1.54328,0.0244938,-0.0000928,5,0
113.7646669,53.1237,-1.3434021,0.0244753,-0.0000923,5,0
113.9646048,53.1188088,-1.143524,0.0244569,-0.0000918,5,0
114.1645427,53.1139213,-0.9436458,0.0244386,-0.0000913,5,0
114.3644806,53.1090374,-0.7437676,0.0244203,-0.0000908,5,0
114.5644185,53.1041571,-0.5438893,0.0244022,-0.0000903,5,0
114.7643564,53.0992805,-0.3440108,0.0243842,-0.0000898,5,0
114.9642943,53.0944074,-0.1441323,0.0243663,-0.0000893,5,0
115.1642323,53.0895379,0.0557463,0.0243485,-0.0000888,5,0
115.3641702,53.084672,0.2556249,0.0243308,-0.0000883,5,0
115.5641081,53.0798096,0.4555037,0.0243132,-0.0000878,5,0
115.764046,53.0749507,0.6553826,0.0242957,-0.0000873,5,0
115.9639839,53.0700953,0.8552615,0.0242783,-0.0000868,5,0
116.1639218,53.0652434,1.0551405,0.0242609,-0.0000863,5,0
116.3638597,53.0603949,1.2550196,0.0242437,-0.0000858,5,0
116.5637976,53.0555498,1.4548988,0.0242266,-0.0000853,5,0
116.7637355,53.0507082,1.6547781,0.0242096,-0.0000848,5,0
116.9636734,53.0458699,1.8546575,0.0241927,-0.0000843,5,0
117.1636113,53.041035,2.0545369,0.0241759,-0.0000839,5,0
117.3635492,53.0362035,2.2544164,0.0241591,-0.0000836,5,0
117.5634871,53.0313753,2.454296,0.0241424,-0.0000833,5,0
117.763425,53.0265505,2.6541757,0.0241258,-0.000083,5,0
117.9633629,53.0217289,2.8540554,0.0241093,-0.0000827,5,0
118.1633008,53.0169107,3.0539353,0.0240928,-0.0000824,5,0
118.3632387,53.0120957,3.2538152,0.0240763,-0.0000821,5,0
118.5631766,53.0072841,3.4536952,0.0240599,-0.0000818,5,0
118.7631145,53.0024757,3.6535753,0.0240436,-0.0000814,5,0
118.9630524,52.9976705,3.8534554,0.0240274,-0.0000811,5,0
119.1629903,52.9928686,4.0533357,0.0240112,-0.0000808,5,0
119.3629282,52.98807,4.253216,0.023995,-0.0000805,5,0
119.5628661,52.9832745,4.4530963,0.023979,-0.0000802,5,0
119.762804,52.9784823,4.6529768,0.023963,-0.0000799,5,0
119.9627419,52.9736932,4.8528573,0.023947,-0.0000796,5,0
120.1626798,52.9689073,5.052738,0.0239312,-0.0000793,5,0
120.3626177,52.9641246,5.2526187,0.0239153,-0.000079,5,0
120.5625556,52.9593451,5.4524994,0.0238996,-0.0000786,5,0
120.7624935,52.9545687,5.6523803,0.0238839,-0.0000783,5,0
120.9624314,52.9497954,5.8522612,0.0238683,-0.000078,5,0
121.1623693,52.9450252,6.0521422,0.0238527,-0.0000777,5,0
121.3623073,52.9402582,6.2520232,0.0238372,-0.0000774,5,0
121.5622452,52.9354942,6.4519044,0.0238217,-0.0000771,5,0
121.7621831,52.9307333,6.6517856,0.0238063,-0.0000768,5,0
121.962121,52.9259755,6.8516669,0.023791,-0.0000765,5,0
122.1620589,52.9212208,7.0515482,0.0237758,-0.0000762,5,0
122.3619968,52.9164691,7.2514297,0.0237606,-0.0000759,5,0
122.5619347,52.9117204,7.4513112,0.0237454,-0.0000755,5,0
122.7618726,52.9069747,7.6511927,0.0237304,-0.0000752,5,0
122.9618105,52.9022321,7.8510744,0.0237153,-0.0000749,5,0
123.1617484,52.8974924,8.0509561,0.0237004,-0.0000746,5,0
123.3616863,52.8927557,8.2508379,0.0236855,-0.0000743,5,0
123.5616242,52.888022,8.4507198,0.0236707,-0.000074,5,0
123.7615621,52.8832913,8.6506017,0.0236559,-0.0000737,5,0
123.9615,52.8785635,8.8504837,0.0236412,-0.0000734,5,0
124.1614379,52.8738386,9.0503657,0.0236266,-0.0000731,5,0
124.3613758,52.8691167,9.2502479,0.023612,-0.0000727,5,0
124.5613137,52.8643976,9.4501301,0.0235975,-0.0000724,5,0
124.7612516,52.8596815,9.6500124,0.023583,-0.0000721,5,0
124.9611895,52.8549682,9.8498947,0.0235687,-0.0000718,5,0
125.1611274,52.8502578,10.0497771,0.0235543,-0.0000715,5,0
125.3610653,52.8455503,10.2496596,0.0235401,-0.0000712,5,0
125.5610032,52.8408456,10.4495421,0.0235259,-0.0000709,5,0
125.7609411,52.8361437,10.6494247,0.0235117,-0.0000706,5,0
125.960879,52.8314447,10.8493074,0.0234976,-0.0000703,5,0
126.1608169,52.8267484,11.0491902,0.0234836,-0.00007,5,0
126.3607548,52.822055,11.249073,0.0234697,-0.0000696,5,0
126.5606927,52.8173643,11.4489558,0.0234558,-0.0000693,5,0
126.7606306,52.8126765,11.6488388,0.0234419,-0.000069,5,0
126.9605685,52.8079913,11.8487218,0.0234282,-0.0000687,5,0
127.1605064,52.8033089,12.0486048,0.0234145,-0.0000684,5,0
127.3604443,52.7986293,12.248488,0.0234008,-0.0000681,5,0
127.5603823,52.7939524,12.4483712,0.0233872,-0.0000678,5,0
127.7603202,52.7892782,12.6482544,0.0233737,-0.0000675,5,0
127.9602581,52.7846066,12.8481377,0.0233603,-0.0000672,5,0
128.160196,52.7799378,13.0480211,0.0233469,-0.0000668,5,0
128.3601339,52.7752716,13.2479046,0.0233335,-0.0000665,5,0
128.5600718,52.7706081,13.4477881,0.0233203,-0.0000662,5,0
128.7600097,52.7659473,13.6476717,0.023307,-0.0000659,5,0
128.9599476,52.7612891,13.8475553,0.0232939,-0.0000656,5,0
129.1598855,52.7566335,14.047439,0.0232808,-0.0000653,5,0
129.3598234,52.7519805,14.2473227,0.0232678,-0.000065,5,0
129.5597613,52.7473301,14.4472065,0.0232548,-0.0000647,5,0
129.7596992,52.7426823,14.6470904,0.0232419,-0.0000644,5,0
129.9596371,52.738037,14.8469744,0.0232291,-0.0000641,5,0
130.159575,52.7333943,15.0468583,0.0232163,-0.0000637,5,0
130.3595129,52.7287542,15.2467424,0.0232036,-0.0000634,5,0
130.5594508,52.7241166,15.4466265,0.0231909,-0.0000631,5,0
130.7593887,52.7194815,15.6465107,0.0231784,-0.0000628,5,0
130.9593266,52.714849,15.8463949,0.0231658,-0.0000625,5,0
131.1592645,52.7102189,16.0462792,0.0231534,-0.0000622,5,0
131.3592024,52.7055913,16.2461635,0.023141,-0.0000619,5,0
131.5591403,52.7009662,16.4460479,0.0231286,-0.0000616,5,0
131.7590782,52.6963436,16.6459324,0.0231163,-0.0000613,5,0
131.9590161,52.6917234,16.8458169,0.0231041,-0.0000609,5,0
132.158954,52.6871056,17.0457015,0.023092,-0.0000606,5,0
132.3588919,52.6824903,17.2455861,0.0230799,-0.0000603,5,0
132.5588298,52.6778773,17.4454708,0.0230678,-0.00006,5,0
132.7587677,52.6732668,17.6453555,0.0230559,-0.0000597,5,0
132.9587056,52.6686587,17.8452403,0.023044,-0.0000594,5,0
133.1586435,52.6640529,18.0451252,0.0230321,-0.0000591,5,0
133.3585814,52.6594495,18.2450101,0.0230203,-0.0000588,5,0
133.5585193,52.6548484,18.444895,0.0230086,-0.0000585,5,0
133.7584573,52.6502497,18.64478,0.022997,-0.0000581,5,0
133.9583952,52.6456533,18.8446651,0.0229854,-0.0000578,5,0
134.1583331,52.6410592,19.0445502,0.0229738,-0.0000575,5,0
134.358271,52.6364674,19.2444354,0.0229624,-0.0000572,5,0
134.5582089,52.6318779,19.4443206,0.022951,-0.0000569,5,0
134.7581468,52.6272907,19.6442059,0.0229396,-0.0000566,5,0
134.9580847,52.6227057,19.8440912,0.0229283,-0.0000563,5,0
135.1580226,52.618123,20.0439766,0.0229171,-0.000056,5,0
135.3579605,52.6135425,20.243862,0.0229059,-0.0000557,5,0
135.5578984,52.6089643,20.4437475,0.0228948,-0.0000554,5,0
135.7578363,52.6043882,20.643633,0.0228838,-0.000055,5,0
135.9577742,52.5998144,20.8435186,0.0228728,-0.0000547,5,0
136.1577121,52.5952427,21.0434042,0.0228619,-0.0000544,5,0
136.35765,52.5906732,21.2432899,0.0228511,-0.0000541,5,0
136.5575879,52.5861059,21.4431756,0.0228403,-0.0000538,5,0
136.7575258,52.5815408,21.6430614,0.0228296,-0.0000535,5,0
136.9574637,52.5769777,21.8429472,0.0228189,-0.0000532,5,0
137.1574016,52.5724168,22.0428331,0.0228083,-0.0000529,5,0
137.3573395,52.567858,22.242719,0.0227978,-0.0000526,5,0
137.5572774,52.5633013,22.442605,0.0227873,-0.0000522,5,0
137.7572153,52.5587467,22.642491,0.0227769,-0.0000519,5,0
137.9571532,52.5541942,22.8423771,0.0227665,-0.0000516,5,0
138.1570911,52.5496437,23.0422632,0.0227562,-0.0000513,5,0
138.357029,52.5450953,23.2421494,0.022746,-0.000051,5,0
138.5569669,52.5405489,23.4420356,0.0227358,-0.0000507,5,0
138.7569048,52.5360046,23.6419218,0.0227257,-0.0000504,5,0
138.9568427,52.5314623,23.8418081,0.0227157,-0.0000501,5,0
139.1567806,52.5269219,24.0416945,0.0227057,-0.0000497,5,0
139.3567185,52.5223836,24.2415809,0.0226958,-0.0000495,5,0
139.5566564,52.5178472,24.4414673,0.0226859,-0.0000491,5,0
139.7565943,52.5133128,24.6413538,0.0226761,-0.0000488,5,0
139.9565323,52.5087803,24.8412403,0.0226664,-0.0000485,5,0
140.1564702,52.5042498,25.0411269,0.0226567,-0.0000482,5,0
140.3564081,52.4997212,25.2410135,0.0226471,-0.0000479,5,0
140.556346,52.4951946,25.4409001,0.0226376,-0.0000476,5,0
140.7562839,52.4906698,25.6407868,0.0226281,-0.0000473,5,0
140.9562218,52.4861469,25.8406736,0.0226187,-0.000047,5,0
141.1561597,52.4816259,26.0405603,0.0226093,-0.0000467,5,0
141.3560976,52.4771068,26.2404472,0.0226,-0.0000464,5,0
141.5560355,52.4725895,26.440334,0.0225908,-0.000046,5,0
141.7559734,52.468074,26.6402209,0.0225816,-0.0000457,5,0
141.9559113,52.4635604,26.8401079,0.0225725,-0.0000454,5,0
142.1558492,52.4590486,27.0399949,0.0225634,-0.0000451,5,0
142.3557871,52.4545386,27.2398819,0.0225545,-0.0000448,5,0
142.555725,52.4500304,27.439769,0.0225455,-0.0000445,5,0
142.7556629,52.4455239,27.6396561,0.0225367,-0.0000442,5,0
142.9556008,52.4410193,27.8395432,0.0225279,-0.0000439,5,0
143.1555387,52.4365163,28.0394304,0.0225191,-0.0000436,5,0
143.3554766,52.4320152,28.2393177,0.0225105,-0.0000432,5,0
143.5554145,52.4275157,28.4392049,0.0225018,-0.0000429,5,0
143.7553524,52.423018,28.6390922,0.0224933,-0.0000426,5,0
143.9552903,52.4185219,28.8389796,0.0224848,-0.0000423,5,0
144.1552282,52.4140276,29.038867,0.0224764,-0.000042,5,0
144.3551661,52.4095349,29.2387544,0.022468,-0.0000417,5,0
