# 4f4aedfd-2b93-4ca4-ba38-66dafd819454,,,,,,
# e9a19b38e509a0346497c558d966096436d47c65,,,,,,
# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
0,-0.2335962,0.3193263,-3.1233312,0.0000068,5,0
0.1999936,-0.2299441,0.1193661,-3.1233297,0.0000087,5,0
0.3999871,-0.2262916,-0.0805941,-3.1233277,0.0000106,5,0
0.5999807,-0.2226387,-0.2805543,-3.1233254,0.0000125,5,0
0.7999743,-0.2189854,-0.4805145,-3.1233228,0.0000144,5,0
0.9999678,-0.2153314,-0.6804747,-3.1233197,0.0000163,5,0
1.1999614,-0.2116768,-0.8804349,-3.1233162,0.0000182,5,0
1.399955,-0.2080214,-1.080395,-3.1233124,0.0000201,5,0
1.5999486,-0.2043653,-1.2803552,-3.1233082,0.000022,5,0
1.7999421,-0.2007083,-1.4803153,-3.1233036,0.0000239,5,0
1.9999357,-0.1970503,-1.6802754,-3.1232986,0.0000258,5,0
2.1999293,-0.1933913,-1.8802355,-3.1232933,0.0000277,5,0
2.3999228,-0.1897312,-2.0801956,-3.1232875,0.0000296,5,0
2.5999164,-0.1860699,-2.2801557,-3.1232814,0.0000315,5,0
2.79991,-0.1824073,-2.4801157,-3.1232749,0.0000334,5,0
2.9999035,-0.1787434,-2.6800757,-3.1232681,0.0000353,5,0
3.1998971,-0.1750781,-2.8800357,-3.1232608,0.0000372,5,0
3.3998907,-0.1714113,-3.0799956,-3.1232532,0.0000391,5,0
3.5998842,-0.1677429,-3.2799555,-3.1232451,0.000041,5,0
3.7998778,-0.1640729,-3.4799154,-3.1232367,0.000043,5,0
3.9998714,-0.1604012,-3.6798753,-3.123228,0.0000449,5,0
4.199865,-0.1567276,-3.8798351,-3.1232188,0.0000468,5,0
4.3998585,-0.1530523,-4.0797949,-3.1232093,0.0000487,5,0
4.5998521,-0.1493749,-4.2797547,-3.1231993,0.0000506,5,0
4.7998457,-0.1456956,-4.4797144,-3.123189,0.0000525,5,0
4.9998392,-0.1420141,-4.6796741,-3.1231784,0.0000544,5,0
5.1998328,-0.1383305,-4.8796337,-3.1231673,0.0000563,5,0
5.3998264,-0.1346446,-5.0795933,-3.1231558,0.0000582,5,0
5.5998199,-0.1309564,-5.2795529,-3.123144,0.0000601,5,0
5.7998135,-0.1272658,-5.4795124,-3.1231318,0.000062,5,0
5.9998071,-0.1235727,-5.6794719,-3.1231192,0.0000639,5,0
6.1998006,-0.119877,-5.8794313,-3.1231062,0.0000658,5,0
6.3997942,-0.1161787,-6.0793906,-3.1230929,0.0000677,5,0
6.5997878,-0.1124777,-6.27935,-3.1230792,0.0000696,5,0
6.7997813,-0.108774,-6.4793092,-3.123065,0.0000715,5,0
6.9997749,-0.1050673,-6.6792685,-3.1230506,0.0000734,5,0
7.1997685,-0.1013578,-6.8792276,-3.1230357,0.0000753,5,0
7.3997621,-0.0976452,-7.0791867,-3.1230204,0.0000772,5,0
7.5997556,-0.0939295,-7.2791458,-3.1230048,0.0000791,5,0
7.7997492,-0.0902107,-7.4791048,-3.1229888,0.000081,5,0
7.9997428,-0.0864886,-7.6790637,-3.1229724,0.0000829,5,0
8.1997363,-0.0827632,-7.8790226,-3.1229556,0.0000849,5,0
8.3997299,-0.0790344,-8.0789814,-3.1229384,0.0000868,5,0
8.5997235,-0.0753022,-8.2789401,-3.1229209,0.0000887,5,0
8.799717,-0.0715664,-8.4788988,-3.122903,0.0000906,5,0
8.9997106,-0.0678269,-8.6788574,-3.1228847,0.0000925,5,0
9.1997042,-0.0640838,-8.8788159,-3.122866,0.0000944,5,0
9.3996977,-0.0603369,-9.0787744,-3.1228469,0.0000963,5,0
9.5996913,-0.0565862,-9.2787328,-3.1228275,0.0000982,5,0
9.7996849,-0.0528315,-9.4786911,-3.1228076,0.0001001,5,0
9.9996785,-0.0490728,-9.6786494,-3.1227874,0.000102,5,0
10.199672,-0.0453101,-9.8786075,-3.1227668,0.0001039,5,0
10.3996656,-0.0415432,-10.0785656,-3.1227459,0.0001058,5,0
10.5996592,-0.037772,-10.2785236,-3.1227245,0.0001077,5,0
10.7996527,-0.0339966,-10.4784816,-3.1227028,0.0001096,5,0
10.9996463,-0.0302168,-10.6784394,-3.1226807,0.0001115,5,0
11.1996399,-0.0264325,-10.8783972,-3.1226582,0.0001134,5,0
11.3996334,-0.0226436,-11.0783548,-3.1226353,0.0001153,5,0
11.599627,-0.0188502,-11.2783124,-3.1226121,0.0001172,5,0
11.7996206,-0.0150521,-11.4782699,-3.1225884,0.0001191,5,0
11.9996141,-0.0112492,-11.6782273,-3.1225644,0.000121,5,0
12.1996077,-0.0074415,-11.8781847,-3.12254,0.0001229,5,0
12.3996013,-0.0036288,-12.0781419,-3.1225152,0.0001248,5,0
12.5995949,0.0001888,-12.278099,-3.1224901,0.0001268,5,0
12.7995884,0.0040115,-12.478056,-3.1224645,0.0001287,5,0
12.999582,0.0078394,-12.678013,-3.1224386,0.0001306,5,0
13.1995756,0.0116724,-12.8779698,-3.1224123,0.0001325,5,0
13.3995691,0.0155108,-13.0779265,-3.1223856,0.0001344,5,0
13.5995627,0.0193546,-13.2778832,-3.1223586,0.0001363,5,0
13.7995563,0.0232037,-13.4778397,-3.1223311,0.0001382,5,0
13.9995498,0.0270585,-13.6777961,-3.1223033,0.0001401,5,0
14.1995434,0.0309188,-13.8777524,-3.1222751,0.000142,5,0
14.399537,0.0347848,-14.0777086,-3.1222465,0.0001439,5,0
14.5995305,0.0386565,-14.2776647,-3.1222175,0.0001458,5,0
14.7995241,0.0425347,-14.4776207,-3.1221794,0.0002356,5,0
14.9995177,0.0464249,-14.6775764,-3.1220842,0.0007166,5,0
15.1995113,0.0503453,-14.8775315,-3.1218688,0.001437,5,0
15.3995048,0.0543234,-15.0774855,-3.1215071,0.0021806,5,0
15.5994984,0.0583887,-15.2774378,-3.120997,0.0029202,5,0
15.799492,0.0625707,-15.4773876,-3.1203391,0.0036599,5,0
15.9994855,0.066899,-15.6773344,-3.1195331,0.0043995,5,0
16.1994791,0.0714033,-15.8772772,-3.1185793,0.0051391,5,0
16.3994727,0.0761131,-16.0772153,-3.1174776,0.0058788,5,0
16.5994662,0.081058,-16.2771477,-3.1162279,0.0066184,5,0
16.7994598,0.0862675,-16.4770734,-3.1148303,0.0073581,5,0
16.9994534,0.0917712,-16.6769912,-3.1132848,0.0080977,5,0
17.1994469,0.0975986,-16.8768998,-3.1115913,0.0088374,5,0
17.3994405,0.1037794,-17.0767978,-3.1097499,0.0095772,5,0
17.5994341,0.110343,-17.2766836,-3.1077605,0.010317,5,0
17.7994277,0.117319,-17.4765555,-3.1056232,0.0110568,5,0
17.9994212,0.124737,-17.6764114,-3.103338,0.0117967,5,0
18.1994148,0.1326265,-17.8762492,-3.1009047,0.0125366,5,0
18.3994084,0.141017,-18.0760666,-3.0983235,0.0132766,5,0
18.5994019,0.1499381,-18.2758611,-3.0955942,0.0140168,5,0
18.7993955,0.1594192,-18.4756297,-3.0927169,0.014757,5,0
18.9993891,0.1694898,-18.6753695,-3.0896916,0.0154974,5,0
19.1993826,0.1801794,-18.8750771,-3.0865182,0.016238,5,0
19.3993762,0.1915176,-19.0747489,-3.0831966,0.0169787,5,0
19.5993698,0.2035336,-19.2743811,-3.0797269,0.0177196,5,0
19.7993633,0.2162571,-19.4739694,-3.076109,0.0184608,5,0
19.9993569,0.2297174,-19.6735094,-3.0723428,0.0192022,5,0
20.1993505,0.2439438,-19.8729962,-3.0684283,0.0199439,5,0
20.399344,0.2589659,-20.0724247,-3.0643654,0.020686,5,0
20.5993376,0.2748128,-20.2717892,-3.0601541,0.0214284,5,0
20.7993312,0.291514,-20.4710841,-3.0557943,0.0221712,5,0
20.9993248,0.3090987,-20.6703029,-3.0512859,0.0229145,5,0
21.1993183,0.3275962,-20.869439,-3.0466288,0.0236583,5,0
21.3993119,0.3470357,-21.0684854,-3.0418229,0.0244026,5,0
21.5993055,0.3674464,-21.2674345,-3.036868,0.0251475,5,0
21.799299,0.3888574,-21.4662785,-3.0317642,0.025893,5,0
21.9992926,0.4112978,-21.6650088,-3.0265111,0.0266393,5,0
22.1992862,0.4347966,-21.8636168,-3.0211088,0.0273863,5,0
22.3992797,0.4593829,-22.0620931,-3.0155569,0.0281341,5,0
22.5992733,0.4850856,-22.2604279,-3.0098554,0.0288829,5,0
22.7992669,0.5119335,-22.4586109,-3.0040041,0.0296326,5,0
22.9992604,0.5399554,-22.6566313,-2.9980027,0.0303834,5,0
23.199254,0.56918,-22.8544778,-2.991851,0.0311354,5,0
23.3992476,0.5996361,-23.0521384,-2.9855488,0.0318885,5,0
23.5992412,0.6313521,-23.2496008,-2.9790959,0.032643,5,0
23.7992347,0.6643565,-23.4468519,-2.972492,0.0333988,5,0
23.9992283,0.6986777,-23.6438781,-2.9657367,0.0341562,5,0
24.1992219,0.734344,-23.8406653,-2.9588298,0.0349151,5,0
24.3992154,0.7713836,-24.0371985,-2.951771,0.0356758,5,0
24.599209,0.8098244,-24.2334625,-2.9445598,0.0364383,5,0
24.7992026,0.8496945,-24.4294412,-2.937196,0.0372027,5,0
24.9991961,0.8910216,-24.6251177,-2.9296791,0.0379692,5,0
25.1991897,0.9338334,-24.8204748,-2.9220086,0.0387379,5,0
25.3991833,0.9781574,-25.0154943,-2.9141842,0.039509,5,0
25.5991768,1.024021,-25.2101575,-2.9062054,0.0402824,5,0
25.7991704,1.0714513,-25.4044448,-2.8980716,0.0410585,5,0
25.999164,1.1204754,-25.5983361,-2.8897823,0.0418374,5,0
26.1991576,1.1711201,-25.7918104,-2.881337,0.0426192,5,0
26.3991511,1.223412,-25.984846,-2.872735,0.0434041,5,0
26.5991447,1.2773776,-26.1774204,-2.8639757,0.0441922,5,0
26.7991383,1.333043,-26.3695103,-2.8550584,0.0449838,5,0
26.9991318,1.3904343,-26.5610916,-2.8459825,0.045779,5,0
27.1991254,1.4495772,-26.7521394,-2.8367472,0.046578,5,0
27.399119,1.5104972,-26.9426279,-2.8273516,0.0473811,5,0
27.5991125,1.5732195,-27.1325306,-2.8177951,0.0481883,5,0
27.7991061,1.637769,-27.32182,-2.8080766,0.0490001,5,0
27.9990997,1.7041704,-27.5104677,-2.7981954,0.0498165,5,0
28.1990932,1.7724479,-27.6984445,-2.7881503,0.0506378,5,0
28.3990868,1.8426256,-27.8857202,-2.7779406,0.0514642,5,0
28.5990804,1.9147271,-28.0722636,-2.767565,0.0522961,5,0
28.799074,1.9887757,-28.2580427,-2.7570224,0.0531336,5,0
28.9990675,2.0647942,-28.4430244,-2.7463118,0.0539771,5,0
29.1990611,2.1428051,-28.6271747,-2.7354318,0.0548268,5,0
29.3990547,2.2228306,-28.8104585,-2.7243813,0.055683,5,0
29.5990482,2.304891,-28.9928402,-2.7131765,0.0563691,5,0
29.7990418,2.388998,-29.1742872,-2.7019051,0.0563499,5,0
29.9990354,2.4751432,-29.3547755,-2.6906581,0.0561247,5,0
30.1990289,2.5633087,-29.5342855,-2.6794564,0.0558973,5,0
30.3990225,2.6534755,-29.7127987,-2.6682995,0.0556769,5,0
30.5990161,2.7456245,-29.8902969,-2.6571859,0.0554635,5,0
30.7990096,2.8397366,-30.0667619,-2.6461143,0.0552569,5,0
30.9990032,2.9357931,-30.2421762,-2.6350834,0.0550571,5,0
31.1989968,3.0337753,-30.4165222,-2.6240917,0.054864,5,0
31.3989904,3.1336646,-30.5897826,-2.6131381,0.0546775,5,0
31.5989839,3.2354424,-30.7619404,-2.602221,0.0544975,5,0
31.7989775,3.3390906,-30.9329786,-2.5913393,0.054324,5,0
31.9989711,3.4445909,-31.1028807,-2.5804917,0.0541569,5,0
32.1989646,3.5519252,-31.2716302,-2.5696768,0.0539962,5,0
32.3989582,3.6610756,-31.4392108,-2.5588935,0.0538418,5,0
32.5989518,3.7720241,-31.6056063,-2.5481404,0.0536936,5,0
32.7989453,3.884753,-31.7708008,-2.5374163,0.0535517,5,0
32.9989389,3.9992447,-31.9347786,-2.52672,0.0534158,5,0
33.1989325,4.1154816,-32.0975239,-2.5160503,0.0532861,5,0
33.398926,4.2334462,-32.2590213,-2.5054059,0.0531624,5,0
33.5989196,4.3531212,-32.4192553,-2.4947856,0.0530448,5,0
33.7989132,4.4744893,-32.5782108,-2.4841882,0.0529331,5,0
33.9989067,4.5975334,-32.7358725,-2.4736126,0.0528273,5,0
34.1989003,4.7222362,-32.8922255,-2.4630576,0.0527275,5,0
34.3988939,4.8485809,-33.0472548,-2.4525219,0.0526335,5,0
34.5988875,4.9765505,-33.2009455,-2.4420045,0.0525453,5,0
34.798881,5.1061281,-33.353283,-2.4315041,0.052463,5,0
34.9988746,5.2372969,-33.5042525,-2.4210196,0.0523864,5,0
35.1988682,5.3700402,-33.6538396,-2.4105498,0.0523155,5,0
35.3988617,5.5043414,-33.8020296,-2.4000936,0.0522504,5,0
35.5988553,5.6401837,-33.9488081,-2.3896499,0.052191,5,0
35.7988489,5.7775506,-34.0941607,-2.3792175,0.0521373,5,0
35.9988424,5.9164257,-34.2380731,-2.3687953,0.0520892,5,0
36.198836,6.0567925,-34.3805309,-2.3583821,0.0520468,5,0
36.3988296,6.1986345,-34.52152,-2.3479769,0.0520101,5,0
36.5988231,6.3419353,-34.6610261,-2.3375784,0.0519789,5,0
36.7988167,6.4866786,-34.799035,-2.3271856,0.0519534,5,0
36.9988103,6.632848,-34.9355325,-2.3167973,0.0519335,5,0
37.1988039,6.7804273,-35.0705044,-2.3064125,0.0519191,5,0
37.3987974,6.9294,-35.2039368,-2.29603,0.0519104,5,0
37.598791,7.07975,-35.3358153,-2.2856486,0.0519073,5,0
37.7987846,7.2314609,-35.466126,-2.2752674,0.0519097,5,0
37.9987781,7.3845165,-35.5948547,-2.264885,0.0519178,5,0
38.1987717,7.5389004,-35.7219872,-2.2545005,0.0519315,5,0
38.3987653,7.6945964,-35.8475094,-2.2441127,0.0519507,5,0
38.5987588,7.8515881,-35.9714073,-2.2337205,0.0519756,5,0
38.7987524,8.0098592,-36.0936665,-2.2233228,0.052006,5,0
38.998746,8.1693933,-36.214273,-2.2129184,0.0520422,5,0
39.1987395,8.3301741,-36.3332126,-2.2025062,0.0520839,5,0
39.3987331,8.492185,-36.4504709,-2.1920852,0.0521313,5,0
39.5987267,8.6554097,-36.5660338,-2.181654,0.0521843,5,0
39.7987203,8.8198315,-36.6798869,-2.1712117,0.0522431,5,0
39.9987138,8.9854339,-36.7920158,-2.1607571,0.0523075,5,0
40.1987074,9.1522003,-36.9024063,-2.150289,0.0523777,5,0
40.398701,9.3201138,-37.0110438,-2.1398063,0.0524536,5,0
40.5986945,9.4891578,-37.1179138,-2.1293078,0.0525353,5,0
40.7986881,9.6593152,-37.2230019,-2.1187925,0.0526228,5,0
40.9986817,9.8305692,-37.3262934,-2.108259,0.0527161,5,0
41.1986752,10.0029026,-37.4277736,-2.0977063,0.0528153,5,0
41.3986688,10.1762984,-37.5274279,-2.0871332,0.0529204,5,0
41.5986624,10.3507391,-37.6252415,-2.0765384,0.0530314,5,0
41.7986559,10.5262074,-37.7211994,-2.0659209,0.0531484,5,0
41.9986495,10.7026857,-37.8152869,-2.0552793,0.0532714,5,0
42.1986431,10.8801564,-37.9074888,-2.0446126,0.0534004,5,0
42.3986367,11.0586017,-37.9977902,-2.0339195,0.0535355,5,0
42.5986302,11.2380036,-38.0861758,-2.0231987,0.0536768,5,0
42.7986238,11.4183439,-38.1726305,-2.012449,0.0538243,5,0
42.9986174,11.5996044,-38.2571389,-2.0016692,0.053978,5,0
43.1986109,11.7817666,-38.3396856,-1.9908581,0.054138,5,0
43.3986045,11.9648119,-38.4202552,-1.9800143,0.0543043,5,0
43.5985981,12.1487214,-38.4988321,-1.9691367,0.054477,5,0
43.7985916,12.3334761,-38.5754006,-1.9582238,0.0546563,5,0
43.9985852,12.5190567,-38.6499451,-1.9472744,0.054842,5,0
44.1985788,12.7054437,-38.7224496,-1.9362872,0.0550344,5,0
44.3985723,12.8926175,-38.7928983,-1.9252609,0.0552334,5,0
44.5985659,13.080558,-38.8612751,-1.9141941,0.0554392,5,0
44.7985595,13.2692446,-38.9275651,-1.9031041,0.0554656,5,0
44.9985531,13.4586534,-38.9917628,-1.8920839,0.0547407,5,0
45.1985466,13.6487532,-39.0538845,-1.88123,0.0538031,5,0
45.3985402,13.8395104,-39.1139571,-1.8705637,0.0528641,5,0
45.5985338,14.0308922,-39.1720096,-1.8600846,0.0519311,5,0
45.7985273,14.2228665,-39.2280714,-1.8497916,0.0510036,5,0
45.9985209,14.4154028,-39.282172,-1.8396835,0.0500815,5,0
46.1985145,14.6084713,-39.3343415,-1.8297593,0.0491643,5,0
46.398508,14.8020435,-39.3846101,-1.8200181,0.048252,5,0
46.5985016,14.9960917,-39.4330085,-1.8104588,0.0473441,5,0
46.7984952,15.1905895,-39.4795673,-1.8010808,0.0464404,5,0
46.9984887,15.3855115,-39.5243177,-1.791883,0.0455407,5,0
47.1984823,15.5808329,-39.567291,-1.7828648,0.0446449,5,0
47.3984759,15.7765302,-39.6085185,-1.7740254,0.0437525,5,0
47.5984694,15.9725809,-39.6480322,-1.7653641,0.0428635,5,0
47.798463,16.1689631,-39.6858637,-1.7568803,0.0419777,5,0
47.9984566,16.3656559,-39.7220453,-1.7485734,0.0410948,5,0
48.1984502,16.5626396,-39.7566091,-1.7404427,0.0402147,5,0
48.3984437,16.7598949,-39.7895875,-1.7324878,0.0393372,5,0
48.5984373,16.9574035,-39.821013,-1.7247082,0.0384622,5,0
48.7984309,17.155148,-39.8509184,-1.7171033,0.0375894,5,0
48.9984244,17.3531118,-39.8793363,-1.7096728,0.0367187,5,0
49.198418,17.551279,-39.9062998,-1.7024162,0.03585,5,0
49.3984116,17.7496344,-39.9318417,-1.6953331,0.0349831,5,0
49.5984051,17.9481637,-39.9559953,-1.6884233,0.034118,5,0
49.7983987,18.1468532,-39.9787937,-1.6816863,0.0332544,5,0
49.9983923,18.3456899,-40.0002701,-1.6751218,0.0323924,5,0
50.1983858,18.5446616,-40.020458,-1.6687297,0.0315316,5,0
50.3983794,18.7437567,-40.0393908,-1.6625095,0.0306722,5,0
50.598373,18.9429642,-40.0571019,-1.6564611,0.0298138,5,0
50.7983666,19.1422738,-40.0736249,-1.6505843,0.0289566,5,0
50.9983601,19.3416757,-40.0889934,-1.6448788,0.0281003,5,0
51.1983537,19.5411608,-40.103241,-1.6393445,0.0272449,5,0
51.3983473,19.7407207,-40.1164015,-1.6339811,0.0263903,5,0
51.5983408,19.9403472,-40.1285086,-1.6287886,0.0255365,5,0
51.7983344,20.140033,-40.139596,-1.6237668,0.0246833,5,0
51.998328,20.3397711,-40.1496975,-1.6189156,0.0238307,5,0
52.1983215,20.5395551,-40.1588469,-1.6142348,0.0229787,5,0
52.3983151,20.7393791,-40.1670781,-1.6097244,0.0221271,5,0
52.5983087,20.9392375,-40.174425,-1.6053842,0.021276,5,0
52.7983022,21.1391254,-40.1809214,-1.6012142,0.0204253,5,0
52.9982958,21.3390381,-40.1866012,-1.5972144,0.0195749,5,0
53.1982894,21.5389716,-40.1914983,-1.5933845,0.0187248,5,0
53.398283,21.738922,-40.1956467,-1.5897247,0.017875,5,0
53.5982765,21.938886,-40.1990803,-1.5862347,0.0170254,5,0
53.7982701,22.1388606,-40.201833,-1.5829147,0.016176,5,0
53.9982637,22.338843,-40.2039387,-1.5797645,0.0153268,5,0
54.1982572,22.5388309,-40.2054314,-1.5767842,0.0144777,5,0
54.3982508,22.7388223,-40.2063451,-1.5739736,0.0136287,5,0
54.5982444,22.9388155,-40.2067136,-1.5713329,0.0127799,5,0
54.7982379,23.138809,-40.206571,-1.5688619,0.0119311,5,0
54.9982315,23.3388015,-40.2059511,-1.5665606,0.0110824,5,0
55.1982251,23.5387922,-40.2048881,-1.564429,0.0102338,5,0
55.3982186,23.7387803,-40.2034156,-1.5624672,0.0093852,5,0
55.5982122,23.9387653,-40.2015679,-1.5606751,0.0085366,5,0
55.7982058,24.1387469,-40.1993787,-1.5590526,0.0076881,5,0
55.9981994,24.3387249,-40.196882,-1.5575999,0.0068396,5,0
56.1981929,24.5386992,-40.1941117,-1.5563169,0.0059911,5,0
56.3981865,24.7386702,-40.1911019,-1.5552036,0.0051426,5,0
56.5981801,24.9386379,-40.1878864,-1.5542599,0.0042941,5,0
56.7981736,25.1386027,-40.1844992,-1.553486,0.0034456,5,0
56.9981672,25.3385652,-40.1809741,-1.5528817,0.0025971,5,0
57.1981608,25.5385259,-40.1773453,-1.5524472,0.0017486,5,0
57.3981543,25.7384852,-40.1736464,-1.5521823,0.0009002,5,0
57.5981479,25.9384439,-40.1699116,-1.5520871,0.0000517,5,0
57.7981415,26.1384026,-40.1661747,-1.5521609,-0.0007896,5,0
57.998135,26.3383618,-40.1624689,-1.5523968,-0.0015698,5,0
58.1981286,26.5383222,-40.158824,-1.5527598,-0.0020597,5,0
58.3981222,26.7382839,-40.1552572,-1.5531571,-0.001913,5,0
58.5981158,26.938247,-40.1517654,-1.5535018,-0.0015339,5,0
58.7981093,27.1382111,-40.1483328,-1.5537385,-0.0008331,5,0
58.9981029,27.3381758,-40.144933,-1.5538273,-0.000055,5,0
59.1980965,27.5381405,-40.1415354,-1.5537616,0.0007121,5,0
59.39809,27.7381047,-40.1381094,-1.5535427,0.0014769,5,0
59.5980836,27.9380679,-40.1346243,-1.5531708,0.0022417,5,0
59.7980772,28.1380295,-40.1310496,-1.552646,0.0030065,5,0
59.9980707,28.337989,-40.1273546,-1.5519683,0.0037713,5,0
60.1980643,28.5379456,-40.1235089,-1.5511376,0.0045361,5,0
60.3980579,28.7378986,-40.1194817,-1.5501539,0.0053009,5,0
60.5980514,28.9378472,-40.1152425,-1.5490173,0.0060657,5,0
60.798045,29.1377905,-40.1107608,-1.5477277,0.0068305,5,0
60.9980386,29.3377275,-40.106006,-1.5462851,0.0075953,5,0
61.1980321,29.5376571,-40.1009475,-1.5446897,0.0083602,5,0
61.3980257,29.7375779,-40.0955547,-1.5429412,0.009125,5,0
61.5980193,29.9374886,-40.089797,-1.5410398,0.0098899,5,0
61.7980129,30.1373874,-40.083644,-1.5389854,0.0106548,5,0
61.9980064,30.3372727,-40.077065,-1.536778,0.0114198,5,0
62.198,30.5371425,-40.0700295,-1.5344176,0.0121848,5,0
62.3979936,30.7369944,-40.062507,-1.5319042,0.0129499,5,0
62.5979871,30.9368263,-40.0544669,-1.5292378,0.0137151,5,0
62.7979807,31.1366353,-40.0458787,-1.5264183,0.0144804,5,0
62.9979743,31.3364186,-40.0367119,-1.5234458,0.0152458,5,0
63.1979678,31.536173,-40.026936,-1.5203202,0.0160113,5,0
63.3979614,31.7358951,-40.0165205,-1.5170415,0.016777,5,0
63.597955,31.9355811,-40.005435,-1.5136096,0.0175429,5,0
63.7979485,32.135227,-39.9936489,-1.5100245,0.018309,5,0
63.9979421,32.3348283,-39.9811319,-1.5062862,0.0190753,5,0
64.1979357,32.5343805,-39.9678534,-1.5023946,0.0198419,5,0
64.3979293,32.7338784,-39.9537833,-1.4983497,0.0206088,5,0
64.5979228,32.9333165,-39.9388909,-1.4941513,0.0213761,5,0
64.7979164,33.1326892,-39.9231462,-1.4897995,0.0221437,5,0
64.99791,33.3319902,-39.9065186,-1.4852941,0.0229118,5,0
65.1979035,33.5312129,-39.8889779,-1.480635,0.0236804,5,0
65.3978971,33.7303503,-39.870494,-1.4758222,0.0244495,5,0
65.5978907,33.9293949,-39.8510365,-1.4708555,0.0252191,5,0
65.7978842,34.1283388,-39.8305754,-1.4657348,0.0259894,5,0
65.9978778,34.3271737,-39.8090805,-1.46046,0.0267604,5,0
66.1978714,34.5258906,-39.7865218,-1.455031,0.0275322,5,0
66.3978649,34.7244804,-39.7628692,-1.4494474,0.0283048,5,0
66.5978585,34.922933,-39.7380929,-1.4437093,0.0290783,5,0
66.7978521,35.1212382,-39.7121628,-1.4378164,0.0298528,5,0
66.9978457,35.319385,-39.6850493,-1.4317685,0.0306283,5,0
67.1978392,35.517362,-39.6567226,-1.4255654,0.031405,5,0
67.3978328,35.7151572,-39.6271529,-1.4192068,0.0321829,5,0
67.5978264,35.9127579,-39.5963108,-1.4126926,0.0329622,5,0
67.7978199,36.1101511,-39.5641668,-1.4060223,0.0337429,5,0
67.9978135,36.3073227,-39.5306914,-1.3991957,0.0345251,5,0
68.1978071,36.5042586,-39.4958554,-1.3922126,0.035309,5,0
68.3978006,36.7009435,-39.4596296,-1.3850725,0.0360946,5,0
68.5977942,36.8973617,-39.4219849,-1.3777751,0.0368821,5,0
68.7977878,37.0934969,-39.3828925,-1.37032,0.0376716,5,0
68.9977813,37.289332,-39.3423234,-1.3627068,0.0384633,5,0
69.1977749,37.4848493,-39.3002492,-1.354935,0.0392572,5,0
69.3977685,37.6800301,-39.2566412,-1.3470042,0.0400536,5,0
69.5977621,37.8748553,-39.2114711,-1.3389139,0.0408525,5,0
69.7977556,38.069305,-39.1647108,-1.3306636,0.0416541,5,0
69.9977492,38.2633584,-39.1163322,-1.3222526,0.0424587,5,0
70.1977428,38.4569939,-39.0663077,-1.3136805,0.0432663,5,0
70.3977363,38.6501893,-39.0146094,-1.3049465,0.0440772,5,0
70.5977299,38.8429215,-38.9612102,-1.2960499,0.0448915,5,0
70.7977235,39.0351665,-38.9060828,-1.2869902,0.0457094,5,0
70.997717,39.2268994,-38.8492003,-1.2777665,0.0465311,5,0
71.1977106,39.4180947,-38.790536,-1.2683781,0.0473569,5,0
71.3977042,39.6087258,-38.7300635,-1.2588241,0.0481869,5,0
71.5976977,39.7987652,-38.6677567,-1.2491036,0.0490215,5,0
71.7976913,39.9881846,-38.6035899,-1.2392158,0.0498607,5,0
71.9976849,40.1769547,-38.5375373,-1.2291597,0.0507049,5,0
72.1976785,40.3650453,-38.469574,-1.2189341,0.0515544,5,0
72.397672,40.5524251,-38.3996749,-1.2085382,0.0524094,5,0
72.5976656,40.739062,-38.3278157,-1.1979707,0.0532701,5,0
