# 4f4aedfd-2b93-4ca4-ba38-66dafd819454,,,,,,
72.7976592,40.9249226,-38.2539723,-1.1872304,0.0541369,5,0
72.9976527,41.1099733,-38.1781219,-1.1763334,0.0548377,5,0
73.1976463,41.2941829,-38.1002511,-1.1653672,0.0548284,5,0
73.3976399,41.477528,-38.0203662,-1.1544224,0.054625,5,0
73.5976334,41.6599894,-37.938483,-1.1435151,0.0544526,5,0
73.797627,41.8415483,-37.8546176,-1.1326411,0.0542912,5,0
73.9976206,42.0221859,-37.7687859,-1.1217989,0.0541363,5,0
74.1976141,42.2018837,-37.6810034,-1.1109869,0.0539878,5,0
74.3976077,42.3806232,-37.5912858,-1.100204,0.0538455,5,0
74.5976013,42.5583861,-37.4996487,-1.089449,0.0537095,5,0
74.7975948,42.7351545,-37.4061074,-1.0787205,0.0535797,5,0
74.9975884,42.9109105,-37.3106773,-1.0680174,0.053456,5,0
75.197582,43.0856361,-37.2133737,-1.0573384,0.0533385,5,0
75.3975756,43.2593139,-37.1142118,-1.0466823,0.053227,5,0
75.5975691,43.4319262,-37.0132067,-1.0360478,0.0531216,5,0
75.7975627,43.6034558,-36.9103734,-1.0254339,0.0530221,5,0
75.9975563,43.7738853,-36.8057271,-1.0148393,0.0529286,5,0
76.1975498,43.9431975,-36.6992826,-1.0042627,0.0528411,5,0
76.3975434,44.1113753,-36.5910548,-0.9937031,0.0527594,5,0
76.597537,44.2784019,-36.4810585,-0.9831593,0.0526836,5,0
76.7975305,44.4442602,-36.3693084,-0.97263,0.0526137,5,0
76.9975241,44.6089335,-36.2558194,-0.9621141,0.0525496,5,0
77.1975177,44.772405,-36.1406059,-0.9516104,0.0524913,5,0
77.3975112,44.934658,-36.0236827,-0.9411179,0.0524388,5,0
77.5975048,45.0956758,-35.9050644,-0.9306352,0.052392,5,0
77.7974984,45.255442,-35.7847654,-0.9201613,0.052351,5,0
77.997492,45.4139398,-35.6628003,-0.9096951,0.0523158,5,0
78.1974855,45.5711529,-35.5391835,-0.8992353,0.0522862,5,0
78.3974791,45.7270648,-35.4139296,-0.8887809,0.0522624,5,0
78.5974727,45.881659,-35.2870529,-0.8783307,0.0522443,5,0
78.7974662,46.0349191,-35.1585678,-0.8678835,0.0522319,5,0
78.9974598,46.1868287,-35.0284889,-0.8574382,0.0522252,5,0
79.1974534,46.3373714,-34.8968303,-0.8469937,0.0522242,5,0
79.3974469,46.4865308,-34.7636067,-0.8365488,0.0522289,5,0
79.5974405,46.6342905,-34.6288322,-0.8261024,0.0522393,5,0
79.7974341,46.780634,-34.4925215,-0.8156534,0.0522554,5,0
79.9974276,46.9255451,-34.3546888,-0.8052006,0.0522772,5,0
80.1974212,47.0690071,-34.2153485,-0.7947428,0.0523047,5,0
80.3974148,47.2110038,-34.0745152,-0.784279,0.0523379,5,0
80.5974084,47.3515185,-33.9322034,-0.7738079,0.0523769,5,0
80.7974019,47.4905349,-33.7884274,-0.7633285,0.0524216,5,0
80.9973955,47.6280362,-33.6432019,-0.7528396,0.0524721,5,0
81.1973891,47.764006,-33.4965415,-0.7423399,0.0525284,5,0
81.3973826,47.8984276,-33.3484608,-0.7318285,0.0525904,5,0
81.5973762,48.0312843,-33.1989745,-0.7213041,0.0526583,5,0
81.7973698,48.1625593,-33.0480973,-0.7107655,0.052732,5,0
81.9973633,48.2922359,-32.8958441,-0.7002116,0.0528116,5,0
82.1973569,48.4202972,-32.7422298,-0.6896411,0.052897,5,0
82.3973505,48.5467262,-32.5872693,-0.679053,0.0529884,5,0
82.597344,48.671506,-32.4309777,-0.668446,0.0530858,5,0
82.7973376,48.7946195,-32.2733701,-0.657819,0.0531891,5,0
82.9973312,48.9160494,-32.1144619,-0.6471707,0.0532984,5,0
83.1973248,49.0357786,-31.9542684,-0.6364999,0.0534138,5,0
83.3973183,49.1537897,-31.792805,-0.6258054,0.0535353,5,0
83.5973119,49.2700653,-31.6300874,-0.6150861,0.0536629,5,0
83.7973055,49.384588,-31.4661312,-0.6043406,0.0537967,5,0
83.997299,49.49734,-31.3009525,-0.5935677,0.0539367,5,0
84.1972926,49.6083037,-31.1345671,-0.5827661,0.054083,5,0
84.3972862,49.7174612,-30.9669912,-0.5719347,0.0542356,5,0
84.5972797,49.8247947,-30.7982412,-0.5610721,0.0543946,5,0
84.7972733,49.930286,-30.6283336,-0.5501771,0.0545601,5,0
84.9972669,50.0339172,-30.457285,-0.5392484,0.054732,5,0
85.1972604,50.1356698,-30.2851123,-0.5282846,0.0549105,5,0
85.397254,50.2355256,-30.1118326,-0.5172845,0.0550956,5,0
85.5972476,50.3334659,-29.9374631,-0.5062466,0.0552874,5,0
85.7972412,50.4294723,-29.7620214,-0.4951698,0.0554859,5,0
85.9972347,50.523526,-29.5855252,-0.4840525,0.0556913,5,0
86.1972283,50.615608,-29.4079923,-0.4728935,0.0559036,5,0
86.3972219,50.7056994,-29.2294411,-0.4616913,0.0561229,5,0
86.5972154,50.7937811,-29.0498899,-0.4504446,0.0563492,5,0
86.797209,50.8798337,-28.8693575,-0.4391519,0.0565827,5,0
86.9972026,50.9638379,-28.6878629,-0.4278117,0.056824,5,0
87.1971961,51.0457751,-28.5054258,-0.4164392,0.0569061,5,0
87.3971897,51.1256349,-28.3220698,-0.405117,0.0563206,5,0
87.5971833,51.2034254,-28.1378263,-0.3939281,0.0555729,5,0
87.7971768,51.2791634,-27.9527297,-0.3828881,0.054832,5,0
87.9971704,51.3528671,-27.7668136,-0.3719956,0.0540977,5,0
88.197164,51.4245551,-27.5801109,-0.3612493,0.0533697,5,0
88.3971575,51.4942462,-27.3926537,-0.3506479,0.0526479,5,0
88.5971511,51.5619597,-27.2044731,-0.3401904,0.0519318,5,0
88.7971447,51.6277151,-27.0155993,-0.3298755,0.0512214,5,0
88.9971383,51.6915323,-26.8260618,-0.3197022,0.0505163,5,0
89.1971318,51.7534313,-26.6358893,-0.3096693,0.0498164,5,0
89.3971254,51.8134327,-26.4451094,-0.2997759,0.0491214,5,0
89.597119,51.8715569,-26.2537494,-0.290021,0.0484312,5,0
89.7971125,51.927825,-26.0618352,-0.2804037,0.0477455,5,0
89.9971061,51.9822579,-25.8693926,-0.2709232,0.0470642,5,0
90.1970997,52.0348772,-25.6764461,-0.2615808,0.0463627,5,0
90.3970932,52.0857059,-25.4830201,-0.2523881,0.0455683,5,0
90.5970868,52.1347699,-25.289139,-0.2433562,0.0447542,5,0
90.7970804,52.1820965,-25.0948265,-0.2344867,0.043944,5,0
90.9970739,52.2277137,-24.9001056,-0.225779,0.0431371,5,0
91.1970675,52.2716493,-24.7049983,-0.2172322,0.0423334,5,0
91.3970611,52.3139314,-24.509526,-0.2088459,0.0415328,5,0
91.5970547,52.3545885,-24.3137092,-0.2006194,0.040735,5,0
91.7970482,52.3936489,-24.1175677,-0.1925522,0.03994,5,0
91.9970418,52.4311414,-23.9211204,-0.1846438,0.0391475,5,0
92.1970354,52.4670947,-23.7243856,-0.1768936,0.0383573,5,0
92.3970289,52.5015378,-23.5273808,-0.1693012,0.0375695,5,0
92.5970225,52.5344997,-23.3301227,-0.1618661,0.0367837,5,0
92.7970161,52.5660096,-23.1326274,-0.154588,0.036,5,0
92.9970096,52.5960967,-22.9349104,-0.1474665,0.0352181,5,0
93.1970032,52.6247905,-22.7369863,-0.1405011,0.034438,5,0
93.3969968,52.6521205,-22.5388693,-0.1336916,0.0336595,5,0
93.5969903,52.6781162,-22.3405728,-0.1270377,0.0328825,5,0
93.7969839,52.7028073,-22.1421096,-0.120539,0.0321069,5,0
93.9969775,52.7262235,-21.943492,-0.1141952,0.0313327,5,0
94.1969711,52.7483946,-21.7447314,-0.1080062,0.0305597,5,0
94.3969646,52.7693506,-21.5458391,-0.1019717,0.0297878,5,0
94.5969582,52.7891213,-21.3468255,-0.0960914,0.029017,5,0
94.7969518,52.8077368,-21.1477004,-0.0903652,0.0282472,5,0
94.9969453,52.8252271,-20.9484734,-0.0847928,0.0274782,5,0
95.1969389,52.8416223,-20.7491532,-0.0793742,0.0267101,5,0
95.3969325,52.8569525,-20.5497483,-0.0741091,0.0259428,5,0
95.596926,52.8712479,-20.3502665,-0.0689974,0.0251762,5,0
95.7969196,52.8845387,-20.1507153,-0.0640389,0.0244102,5,0
95.9969132,52.8968552,-19.9511015,-0.0592336,0.0236447,5,0
96.1969067,52.9082276,-19.7514317,-0.0545813,0.0228799,5,0
96.3969003,52.9186863,-19.551712,-0.0500819,0.0221154,5,0
96.5968939,52.9282615,-19.3519479,-0.0457353,0.0213515,5,0
96.7968875,52.9369836,-19.1521448,-0.0415415,0.0205879,5,0
96.996881,52.9448829,-18.9523074,-0.0375004,0.0198246,5,0
97.1968746,52.9519899,-18.7524403,-0.0336119,0.0190617,5,0
97.3968682,52.9583348,-18.5525475,-0.029876,0.0182991,5,0
97.5968617,52.9639482,-18.3526328,-0.0262925,0.0175367,5,0
97.7968553,52.9688604,-18.1526997,-0.0228615,0.0167745,5,0
97.9968489,52.9731019,-17.9527512,-0.0195829,0.0160125,5,0
98.1968424,52.976703,-17.7527901,-0.0164567,0.0152506,5,0
98.396836,52.9796942,-17.552819,-0.0134829,0.014489,5,0
98.5968296,52.9821059,-17.35284,-0.0106613,0.0137274,5,0
98.7968231,52.9839686,-17.1528552,-0.0079921,0.0129659,5,0
98.9968167,52.9853128,-16.9528662,-0.0054751,0.0122045,5,0
99.1968103,52.9861688,-16.7528745,-0.0031104,0.0114432,5,0
99.3968039,52.986567,-16.5528814,-0.000898,0.010682,5,0
99.5967974,52.9865381,-16.3528879,0.0011623,0.0099208,5,0
99.796791,52.9861123,-16.1528948,0.0030702,0.0091596,5,0
99.9967846,52.9853202,-15.9529028,0.004826,0.0083985,5,0
100.1967781,52.9841921,-15.7529124,0.0064295,0.0076374,5,0
100.3967717,52.9827586,-15.552924,0.0078809,0.0068763,5,0
100.5967653,52.9810501,-15.3529378,0.00918,0.0061152,5,0
100.7967588,52.9790969,-15.1529537,0.0103269,0.0053542,5,0
100.9967524,52.9769293,-14.9529719,0.0113277,0.0046544,5,0
101.196746,52.9745738,-14.7529922,0.0122132,0.0042008,5,0
101.3967395,52.9720499,-14.5530146,0.0130142,0.0038091,5,0
101.5967331,52.9693737,-14.3530389,0.0137368,0.0034174,5,0
101.7967267,52.9665604,-14.1530652,0.014386,0.0030751,5,0
101.9967202,52.9636229,-13.9530932,0.0149866,0.0029313,5,0
102.1967138,52.9605678,-13.7531229,0.0155635,0.0028373,5,0
102.3967074,52.9573992,-13.5531545,0.0161215,0.0027433,5,0
102.596701,52.9541209,-13.3531878,0.0166608,0.0026494,5,0
102.7966945,52.9507366,-13.1532228,0.0171813,0.0025554,5,0
102.9966881,52.9472502,-12.9532597,0.0176829,0.0024615,5,0
103.1966817,52.9436653,-12.7532982,0.0181658,0.0023675,5,0
103.3966752,52.9399858,-12.5533385,0.0186299,0.0022735,5,0
103.5966688,52.9362153,-12.3533805,0.0190752,0.0021796,5,0
103.7966624,52.9323576,-12.1534241,0.0195017,0.0020856,5,0
103.9966559,52.9284166,-11.9534694,0.0199094,0.0019917,5,0
104.1966495,52.9243959,-11.7535163,0.0202983,0.0018977,5,0
104.3966431,52.9202993,-11.5535647,0.0206685,0.0018037,5,0
104.5966366,52.9161306,-11.3536145,0.0210198,0.0017098,5,0
104.7966302,52.9118935,-11.1536659,0.0213524,0.0016158,5,0
104.9966238,52.9075918,-10.9537186,0.0216665,0.0015256,5,0
105.1966174,52.903229,-10.7537726,0.0219641,0.0014502,5,0
105.3966109,52.8988082,-10.5538279,0.022247,0.0013787,5,0
105.5966045,52.8943322,-10.3538844,0.0225155,0.0013071,5,0
105.7965981,52.889804,-10.1539421,0.0227698,0.0012355,5,0
105.9965916,52.8852263,-9.9540009,0.0230097,0.0011639,5,0
106.1965852,52.8806021,-9.7540608,0.0232353,0.0010923,5,0
106.3965788,52.8759343,-9.5541217,0.0234466,0.0010207,5,0
106.5965723,52.8712256,-9.3541836,0.0236436,0.0009491,5,0
106.7965659,52.866479,-9.1542464,0.0238262,0.0008775,5,0
106.9965595,52.8616973,-8.95431,0.0239946,0.0008059,5,0
107.196553,52.8568834,-8.7543744,0.0241486,0.0007343,5,0
107.3965466,52.8520401,-8.5544394,0.0242883,0.0006627,5,0
107.5965402,52.8471703,-8.3545052,0.0244138,0.0005925,5,0
107.7965338,52.8422767,-8.1545715,0.0245258,0.0005276,5,0
107.9965273,52.8373621,-7.9546383,0.024625,0.0004641,5,0
108.1965209,52.8324289,-7.7547056,0.0247114,0.0004005,5,0
108.3965145,52.8274797,-7.5547733,0.0247852,0.000337,5,0
108.596508,52.822517,-7.3548413,0.0248462,0.0002734,5,0
108.7965016,52.8175434,-7.1549096,0.0248945,0.0002099,5,0
108.9964952,52.8125614,-6.9549781,0.02493,0.0001449,5,0
109.1964887,52.8075736,-6.7550467,0.0249519,0.0000742,5,0
109.3964823,52.8025828,-6.5551154,0.0249612,0.0000186,5,0
109.5964759,52.7975908,-6.3551842,0.0249659,0.0000286,5,0
109.7964694,52.7925976,-6.1552529,0.0249737,0.000049,5,0
109.996463,52.7876026,-5.9553217,0.0249834,0.0000479,5,0
110.1964566,52.7826057,-5.7553906,0.0249923,0.0000418,5,0
110.3964502,52.7776071,-5.5554595,0.0250001,0.0000357,5,0
110.5964437,52.7726071,-5.3555285,0.0250066,0.0000296,5,0
110.7964373,52.7676059,-5.1555974,0.0250119,0.0000234,5,0
110.9964309,52.7626038,-4.9556664,0.025016,0.0000173,5,0
111.1964244,52.7576009,-4.7557354,0.0250188,0.0000112,5,0
111.396418,52.7525977,-4.5558045,0.0250204,0.000005,5,0
111.5964116,52.7475942,-4.3558735,0.0250208,-0.0000011,5,0
111.7964051,52.7425908,-4.1559425,0.0250201,-0.000006,5,0
111.9963987,52.7375876,-3.9560115,0.0250189,-0.0000066,5,0
112.1963923,52.7325846,-3.7560806,0.0250176,-0.0000062,5,0
112.3963858,52.7275819,-3.5561496,0.0250164,-0.0000059,5,0
112.5963794,52.7225794,-3.3562186,0.0250152,-0.0000056,5,0
112.796373,52.7175772,-3.1562876,0.0250141,-0.0000052,5,0
112.9963666,52.7125751,-2.9563566,0.0250131,-0.0000049,5,0
113.1963601,52.7075733,-2.7564256,0.0250122,-0.0000046,5,0
113.3963537,52.7025716,-2.5564945,0.0250113,-0.0000043,5,0
113.5963473,52.6975701,-2.3565635,0.0250105,-0.0000039,5,0
113.7963408,52.6925688,-2.1566325,0.0250097,-0.0000039,5,0
113.9963344,52.6875676,-1.9567015,0.0250088,-0.0000049,5,0
114.196328,52.6825667,-1.7567704,0.0250077,-0.000006,5,0
114.3963215,52.6775659,-1.5568394,0.0250064,-0.0000071,5,0
114.5963151,52.6725655,-1.3569084,0.0250049,-0.0000083,5,0
114.7963087,52.6675654,-1.1569773,0.0250031,-0.0000094,5,0
114.9963022,52.6625656,-0.9570462,0.0250011,-0.0000105,5,0
115.1962958,52.6575663,-0.7571152,0.0249989,-0.0000117,5,0
115.3962894,52.6525674,-0.5571841,0.0249964,-0.0000128,5,0
115.5962829,52.6475691,-0.357253,0.0249938,-0.0000139,5,0
115.7962765,52.6425713,-0.1573219,0.0249909,-0.000015,5,0
115.9962701,52.6375741,0.0426093,0.0249877,-0.0000162,5,0
116.1962637,52.6325776,0.2425404,0.0249844,-0.0000173,5,0
116.3962572,52.6275817,0.4424716,0.0249808,-0.0000184,5,0
116.5962508,52.6225866,0.6424027,0.024977,-0.0000196,5,0
116.7962444,52.6175923,0.8423339,0.024973,-0.0000207,5,0
116.9962379,52.6125988,1.0422652,0.0249687,-0.0000218,5,0
117.1962315,52.6076062,1.2421964,0.0249643,-0.000023,5,0
117.3962251,52.6026145,1.4421277,0.0249596,-0.0000241,5,0
117.5962186,52.5976237,1.642059,0.0249546,-0.0000252,5,0
117.7962122,52.592634,1.8419903,0.0249495,-0.0000264,5,0
117.9962058,52.5876453,2.0419216,0.0249441,-0.0000275,5,0
118.1961993,52.5826577,2.241853,0.0249385,-0.0000286,5,0
118.3961929,52.5776713,2.4417844,0.0249326,-0.0000298,5,0
118.5961865,52.5726861,2.6417158,0.0249266,-0.0000309,5,0
118.7961801,52.5677021,2.8416473,0.0249203,-0.000032,5,0
118.9961736,52.5627193,3.0415787,0.0249138,-0.0000331,5,0
119.1961672,52.5577379,3.2415103,0.024907,-0.0000343,5,0
119.3961608,52.5527579,3.4414418,0.0249,-0.0000354,5,0
119.5961543,52.5477793,3.6413734,0.0248929,-0.0000365,5,0
119.7961479,52.5428021,3.841305,0.0248854,-0.0000377,5,0
119.9961415,52.5378264,4.0412367,0.0248778,-0.0000388,5,0
120.196135,52.5328523,4.2411684,0.0248699,-0.0000399,5,0
120.3961286,52.5278798,4.4411002,0.0248618,-0.0000411,5,0
120.5961222,52.522909,4.6410319,0.0248535,-0.0000422,5,0
120.7961157,52.5179398,4.8409638,0.0248449,-0.0000433,5,0
120.9961093,52.5129724,5.0408956,0.0248362,-0.0000445,5,0
121.1961029,52.5080067,5.2408275,0.0248272,-0.0000456,5,0
121.3960965,52.5030429,5.4407595,0.0248179,-0.0000467,5,0
121.59609,52.4980809,5.6406915,0.0248085,-0.0000479,5,0
121.7960836,52.4931208,5.8406236,0.0247988,-0.000049,5,0
121.9960772,52.4881627,6.0405557,0.0247889,-0.0000501,5,0
122.1960707,52.4832066,6.2404878,0.0247788,-0.0000512,5,0
122.3960643,52.4782526,6.44042,0.0247684,-0.0000524,5,0
122.5960579,52.4733006,6.6403523,0.0247578,-0.0000535,5,0
122.7960514,52.4683508,6.8402846,0.024747,-0.0000546,5,0
122.996045,52.4634031,7.0402169,0.024736,-0.0000558,5,0
123.1960386,52.4584577,7.2401493,0.0247247,-0.0000569,5,0
123.3960321,52.4535146,7.4400818,0.0247132,-0.000058,5,0
123.5960257,52.4485738,7.6400143,0.0247015,-0.0000591,5,0
123.7960193,52.4436354,7.8399469,0.0246895,-0.0000603,5,0
123.9960129,52.4386993,8.0398796,0.0246774,-0.0000614,5,0
124.1960064,52.4337657,8.2398123,0.024665,-0.0000625,5,0
124.396,52.4288347,8.4397451,0.0246524,-0.0000637,5,0
124.5959936,52.4239061,8.6396779,0.0246395,-0.0000648,5,0
124.7959871,52.4189802,8.8396108,0.0246264,-0.0000659,5,0
124.9959807,52.4140569,9.0395437,0.0246131,-0.0000671,5,0
125.1959743,52.4091363,9.2394768,0.0245996,-0.0000682,5,0
125.3959678,52.4042184,9.4394099,0.0245859,-0.0000693,5,0
125.5959614,52.3993032,9.639343,0.0245719,-0.0000705,5,0
125.795955,52.3943909,9.8392763,0.0245577,-0.0000716,5,0
125.9959485,52.3894815,10.0392096,0.0245432,-0.0000727,5,0
126.1959421,52.384575,10.2391429,0.0245286,-0.0000738,5,0
126.3959357,52.3796714,10.4390764,0.0245137,-0.000075,5,0
126.5959293,52.3747708,10.6390099,0.0244986,-0.0000761,5,0
126.7959228,52.3698732,10.8389435,0.0244833,-0.0000772,5,0
126.9959164,52.3649788,11.0388772,0.0244677,-0.0000784,5,0
127.19591,52.3600875,11.2388109,0.0244519,-0.0000795,5,0
127.3959035,52.3551993,11.4387447,0.0244359,-0.0000806,5,0
127.5958971,52.3503144,11.6386786,0.0244197,-0.0000818,5,0
127.7958907,52.3454328,11.8386126,0.0244032,-0.0000829,5,0
127.9958842,52.3405544,12.0385467,0.0243865,-0.000084,5,0
128.1958778,52.3356794,12.2384808,0.0243696,-0.0000851,5,0
128.3958714,52.3308079,12.4384151,0.0243524,-0.0000863,5,0
128.5958649,52.3259398,12.6383494,0.0243351,-0.0000874,5,0
128.7958585,52.3210751,12.8382838,0.0243175,-0.0000886,5,0
128.9958521,52.3162141,13.0382182,0.0242997,-0.0000897,5,0
129.1958456,52.3113566,13.2381528,0.0242816,-0.0000908,5,0
129.3958392,52.3065027,13.4380875,0.0242633,-0.0000919,5,0
129.5958328,52.3016525,13.6380222,0.0242448,-0.0000931,5,0
129.7958264,52.296806,13.8379571,0.0242261,-0.0000942,5,0
129.9958199,52.2919633,14.037892,0.0242072,-0.0000953,5,0
130.1958135,52.2871244,14.237827,0.024188,-0.0000965,5,0
130.3958071,52.2822894,14.4377621,0.0241686,-0.0000976,5,0
130.5958006,52.2774583,14.6376973,0.0241489,-0.0000987,5,0
130.7957942,52.2726311,14.8376326,0.0241291,-0.0000999,5,0
130.9957878,52.2678079,15.037568,0.024109,-0.000101,5,0
131.1957813,52.2629888,15.2375035,0.0240887,-0.0001021,5,0
131.3957749,52.2581737,15.4374391,0.0240682,-0.0001033,5,0
131.5957685,52.2533628,15.6373748,0.0240474,-0.0001044,5,0
131.795762,52.248556,15.8373106,0.0240264,-0.0001055,5,0
131.9957556,52.2437534,16.0372465,0.0240052,-0.0001066,5,0
132.1957492,52.2389552,16.2371825,0.0239838,-0.0001078,5,0
132.3957428,52.2341612,16.4371186,0.0239621,-0.0001089,5,0
132.5957363,52.2293716,16.6370548,0.0239402,-0.00011,5,0
132.7957299,52.2245863,16.8369911,0.0239181,-0.0001112,5,0
132.9957235,52.2198056,17.0369276,0.0238957,-0.0001123,5,0
133.195717,52.2150293,17.2368641,0.0238732,-0.0001134,5,0
133.3957106,52.2102575,17.4368007,0.0238504,-0.0001146,5,0
133.5957042,52.2054904,17.6367375,0.0238273,-0.0001157,5,0
133.7956977,52.2007278,17.8366743,0.0238041,-0.0001168,5,0
133.9956913,52.1959699,18.0366113,0.0237806,-0.0001179,5,0
134.1956849,52.1912168,18.2365484,0.0237569,-0.0001191,5,0
134.3956784,52.1864684,18.4364856,0.023733,-0.0001202,5,0
134.595672,52.1817248,18.6364229,0.0237088,-0.0001213,5,0
134.7956656,52.1769861,18.8363603,0.0236845,-0.0001225,5,0
134.9956592,52.1722522,19.0362978,0.0236598,-0.0001236,5,0
135.1956527,52.1675233,19.2362355,0.023635,-0.0001247,5,0
135.3956463,52.1627994,19.4361732,0.02361,-0.0001258,5,0
135.5956399,52.1580805,19.6361111,0.0235847,-0.000127,5,0
135.7956334,52.1533667,19.8360491,0.0235592,-0.0001281,5,0
135.995627,52.1486581,20.0359873,0.0235334,-0.0001293,5,0
136.1956206,52.1439546,20.2359255,0.0235075,-0.0001304,5,0
136.3956141,52.1392563,20.4358639,0.0234813,-0.0001315,5,0
136.5956077,52.1345632,20.6358024,0.0234549,-0.0001326,5,0
136.7956013,52.1298755,20.835741,0.0234282,-0.0001338,5,0
136.9955948,52.1251931,21.0356798,0.0234014,-0.0001349,5,0
137.1955884,52.1205161,21.2356187,0.0233743,-0.000136,5,0
137.395582,52.1158446,21.4355577,0.0233469,-0.0001372,5,0
137.5955756,52.1111785,21.6354968,0.0233194,-0.0001383,5,0
137.7955691,52.106518,21.835436,0.0232916,-0.0001394,5,0
137.9955627,52.101863,22.0353754,0.0232636,-0.0001406,5,0
138.1955563,52.0972137,22.2353149,0.0232354,-0.0001417,5,0
138.3955498,52.09257,22.4352546,0.023207,-0.0001428,5,0
138.5955434,52.087932,22.6351944,0.0231783,-0.0001439,5,0
138.795537,52.0832998,22.8351343,0.0231494,-0.0001451,5,0
138.9955305,52.0786734,23.0350743,0.0231202,-0.0001462,5,0
139.1955241,52.0740529,23.2350145,0.0230909,-0.0001473,5,0
139.3955177,52.0694382,23.4349549,0.0230613,-0.0001485,5,0
139.5955112,52.0648295,23.6348953,0.0230315,-0.0001496,5,0
139.7955048,52.0602267,23.8348359,0.0230015,-0.0001507,5,0
139.9954984,52.05563,24.0347767,0.0229712,-0.0001519,5,0
140.195492,52.0510394,24.2347175,0.0229407,-0.000153,5,0
140.3954855,52.0464548,24.4346585,0.02291,-0.0001541,5,0
140.5954791,52.0418765,24.6345997,0.0228791,-0.0001552,5,0
140.7954727,52.0373043,24.834541,0.0228479,-0.0001564,5,0
140.9954662,52.0327384,25.0344824,0.0228165,-0.0001575,5,0
141.1954598,52.0281788,25.234424,0.0227849,-0.0001586,5,0
141.3954534,52.0236255,25.4343658,0.0227531,-0.0001598,5,0
141.5954469,52.0190787,25.6343076,0.022721,-0.0001609,5,0
141.7954405,52.0145382,25.8342497,0.0226887,-0.000162,5,0
141.9954341,52.0100043,26.0341918,0.0226562,-0.0001632,5,0
142.1954276,52.0054768,26.2341341,0.0226234,-0.0001643,5,0
142.3954212,52.000956,26.4340766,0.0225905,-0.0001654,5,0
142.5954148,51.9964417,26.6340192,0.0225573,-0.0001666,5,0
142.7954083,51.9919341,26.833962,0.0225239,-0.0001677,5,0
142.9954019,51.9874332,27.0339049,0.0224902,-0.0001688,5,0
143.1953955,51.9829391,27.233848,0.0224563,-0.00017,5,0
143.3953891,51.9784518,27.4337912,0.0224222,-0.0001711,5,0
143.5953826,51.9739713,27.6337346,0.0223879,-0.0001722,5,0
143.7953762,51.9694977,27.8336781,0.0223533,-0.0001733,5,0
143.9953698,51.965031,28.0336218,0.0223186,-0.0001745,5,0
144.1953633,51.9605713,28.2335656,0.0222835,-0.0001756,5,0
144.3953569,51.9561186,28.4335096,0.0222483,-0.0001767,5,0
144.5953505,51.951673,28.6334538,0.0222129,-0.0001779,5,0
144.795344,51.9472345,28.8333981,0.0221772,-0.000179,5,0
144.9953376,51.9428031,29.0333425,0.0221413,-0.0001801,5,0
145.1953312,51.938379,29.2332872,0.0221051,-0.0001813,5,0
145.3953247,51.9339621,29.433232,0.0220688,-0.0001824,5,0
