# bef0d0e0-6e82-43e0-b944-af3577bd3011,,,,,,
# 9c72984ecd81d3bf4a1d2f2fc1bf0928978ec7c1,,,,,,
# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
0,0.047274,0.0171722,-1.5675007,0.0008797,5.6325684,0.0053005
0.1999156,0.2471884,0.0178463,-1.5673606,0.0005216,5.6327565,0.0046874
0.3998311,0.4471027,0.0185412,-1.5672921,0.0001635,5.6329229,0.0041452
0.5997467,0.6470171,0.0192426,-1.5672952,-0.0001946,5.63307,0.0036657
0.7996622,0.8469314,0.0199363,-1.5673699,-0.0005527,5.6332001,0.0032417
0.9995778,1.0468458,0.0206078,-1.5675162,-0.0009108,5.6333152,0.0028667
1.1994933,1.2467604,0.021243,-1.567734,-0.0012689,5.6334169,0.0025352
1.3994089,1.4466751,0.0218274,-1.5680235,-0.001627,5.6335069,0.0022419
1.5993245,1.64659,0.0223469,-1.5683846,-0.0019851,5.6335864,0.0019826
1.79924,1.846505,0.022787,-1.5688172,-0.0023432,5.6336568,0.0017533
1.9991556,2.0464203,0.0231334,-1.5693214,-0.0027013,5.633719,0.0015505
2.1990711,2.2463357,0.0233719,-1.5698973,-0.0030594,5.633774,0.0013711
2.3989867,2.4462512,0.0234881,-1.5705447,-0.0034175,5.6338227,0.0012126
2.5989022,2.6461668,0.0234678,-1.5712637,-0.0037756,5.6338657,0.0010723
2.7988178,2.8460823,0.0232965,-1.5720543,-0.0041337,5.6339037,0.0009483
2.9987334,3.0459975,0.02296,-1.5729165,-0.0044918,5.6339374,0.0008386
3.1986489,3.2459124,0.022444,-1.5738502,-0.0048499,5.6339671,0.0007416
3.3985645,3.4458267,0.0217342,-1.5748556,-0.005208,5.6339935,0.0006558
3.59848,3.6457401,0.0208162,-1.5759326,-0.0055662,5.6340167,0.00058
3.7983956,3.8456524,0.0196758,-1.5770811,-0.0059243,5.6340373,0.0005129
3.9983111,4.0455632,0.0182986,-1.5783013,-0.0062824,5.6340555,0.0004536
4.1982267,4.2454721,0.0166704,-1.579593,-0.0066405,5.6340716,0.0004011
4.3981422,4.4453787,0.0147767,-1.5809564,-0.0069987,5.6340858,0.0003547
4.5980578,4.6452824,0.0126033,-1.5823913,-0.0073568,5.6340984,0.0003137
4.7979734,4.8451828,0.010136,-1.5838979,-0.007715,5.6341095,0.0002774
4.9978889,5.045079,0.0073603,-1.585476,-0.0080732,5.6341194,0.0002453
5.1978045,5.2449705,0.004262,-1.5871258,-0.0084314,5.6341281,0.0002169
5.39772,5.4448566,0.0008268,-1.5888472,-0.0087896,5.6341358,0.0001919
5.5976356,5.6447362,-0.0029596,-1.5906402,-0.0091479,5.6341426,0.0001697
5.7975511,5.8446086,-0.0071116,-1.5925048,-0.0095062,5.6341486,0.00015
5.9974667,6.0444728,-0.0116434,-1.594441,-0.0098645,5.6341539,0.0001327
6.1973823,6.2443276,-0.0165694,-1.5964489,-0.0102228,5.6341587,0.0001173
6.3972978,6.444172,-0.0219038,-1.5985284,-0.0105813,5.6341628,0.0001038
6.5972134,6.6440046,-0.0276609,-1.6006796,-0.0109394,5.6341665,9.18E-05
6.7971289,6.8438241,-0.033855,-1.6029025,-0.0112991,5.6341698,-0.8276541
6.9970445,7.0436291,-0.0405005,-1.6051967,-0.0116494,5.6047254,-2.9867291
7.19696,7.243419,-0.0475859,-1.6071798,-0.0081725,5.4971592,-4.7532749
7.3968756,7.4432018,-0.0548709,-1.6065574,0.0144215,5.3214897,-6.1301448
7.5967912,7.6430093,-0.0614289,-1.5991454,0.0597339,5.0859837,-7.130907
7.7967067,7.8428797,-0.0655653,-1.5821466,0.1103284,4.7975068,-7.1167186
7.9966223,8.0427889,-0.0652931,-1.5550377,0.1608893,4.4911675,-5.9015938
8.1965378,8.2425806,-0.0585906,-1.5177884,0.2118013,4.2203015,-4.9535355
8.3964534,8.4419022,-0.043436,-1.4703242,0.2631265,3.9787394,-4.2063838
8.5963689,8.640142,-0.017821,-1.4125313,0.3151998,3.7614524,-3.6098131
8.7962845,8.8363638,0.0202288,-1.3442132,0.3685253,3.5644367,-3.1203485
8.9962001,9.0292379,0.0726218,-1.265048,0.4238585,3.3849071,-2.6931045
9.1961156,9.2169674,0.1411545,-1.174541,0.4821873,3.2219263,-2.3047376
9.3960312,9.3972053,0.2274428,-1.0719542,0.5449785,3.0755981,-1.9991784
9.5959467,9.5669591,0.3328254,-0.9561731,0.6145545,2.9427827,-1.7442839
9.7958623,9.7225077,0.4581851,-0.8263491,0.6860593,2.8217992,-1.5384937
9.9957778,9.8595485,0.6035088,-0.6839678,0.7407506,2.7106112,-1.3984513
10.1956934,9.9736129,0.7674499,-0.5295738,0.8069102,2.6054306,-1.206251
10.3956089,10.0598919,0.9475303,-0.3616977,0.8764559,2.5111695,-0.6534414
10.5955245,10.1138082,1.1397676,-0.1842641,0.904038,2.4585984,0.0567862
10.7954401,10.1336157,1.3384742,-0.0197351,0.746103,2.4632115,0.9030961
10.9953556,10.123946,1.5380156,0.1101993,0.5552577,2.535448,1.9904954
11.1952712,10.092207,1.7353237,0.2025891,0.3695016,2.6878167,3.2884361
11.3951867,10.0459766,1.9297941,0.2580627,0.1855332,2.9221872,3.7726756
11.5951023,9.9925571,2.1224371,0.2768319,0.0022516,3.1697967,3.8335197
11.7950178,9.9388232,2.3149941,0.2625085,-0.1455573,3.4029945,3.5961402
11.9949334,9.8898647,2.508814,0.2318034,-0.1616011,3.6080771,3.0089697
12.194849,9.8470181,2.7040758,0.20057,-0.1508659,3.7711139,2.0934686
12.3947645,9.810075,2.9005412,0.1715446,-0.1395241,3.8805069,1.8293715
12.5946801,9.778623,3.0979611,0.1448204,-0.1278409,3.9736348,1.760485
12.7945956,9.7522267,3.2961214,0.1204186,-0.1162879,4.06124,1.7341301
12.9945112,9.7304439,3.4948426,0.0983235,-0.104763,4.1457242,1.738264
13.1944267,9.7128277,3.6939772,0.0785277,-0.0932839,4.2287163,1.7651163
13.3943423,9.6989281,3.8934064,0.0610223,-0.0818479,4.3113559,1.8113892
13.5942579,9.6882935,4.093037,0.0457988,-0.0704546,4.3945465,1.8741644
13.7941734,9.6804719,4.2927981,0.0328491,-0.0591,4.4789942,1.9498897
13.994089,9.6750115,4.4926381,0.0221611,-0.0478302,4.5651961,2.0367763
14.1940045,9.6714644,4.6925216,0.0136911,-0.0369079,4.6535343,2.1346606
14.3939201,9.6693933,4.8924261,0.0073871,-0.0261604,4.744353,2.1802449
14.5938356,9.6683676,5.0923389,0.0032317,-0.0154127,4.8353506,2.1636324
14.7937512,9.6679581,5.292254,0.0012225,-0.0046882,4.9239926,2.0615495
14.9936668,9.667736,5.4921695,0.0013562,0.0060249,5.0069925,1.8182628
15.1935823,9.6672732,5.6920844,0.0036309,0.0167322,5.079072,1.4383458
15.3934979,9.6661416,5.8919966,0.0080465,0.0274425,5.1353742,0.7772251
15.5934134,9.6639134,6.0918994,0.0146032,0.0381534,5.1655422,-1.5533502
15.793329,9.6601602,6.2917791,0.0233047,0.0488982,5.1050709,-3.4902003
15.9932445,9.6544538,6.4916122,0.0341467,0.0596438,4.9665137,-4.9503044
16.1931601,9.6462939,6.6913595,0.0482308,0.0814955,4.7630843,-5.9647095
16.3930756,9.6346567,6.890932,0.0701266,0.1375673,4.5057847,-6.3958244
16.5929912,9.6175226,7.0901028,0.1034444,0.1957666,4.2124632,-5.2723667
16.7929068,9.5926139,7.2884437,0.1483407,0.2534565,3.9543381,-4.391558
16.9928223,9.5576907,7.4852584,0.2048357,0.3118795,3.7257091,-3.6926476
17.1927379,9.5105707,7.6795018,0.273124,0.3715556,3.5219985,-3.1092372
17.3926534,9.4491631,7.8696961,0.353543,0.4333996,3.3408537,-2.5992141
17.592569,9.371523,8.0538415,0.4466533,0.4987465,3.181518,-2.1966167
17.7924845,9.2759337,8.2293159,0.5533001,0.5691076,3.0403587,-1.8824874
17.9924001,9.1610666,8.3927888,0.6741345,0.6410484,2.9139499,-1.6562856
18.1923157,9.0263416,8.5402875,0.8082663,0.7027114,2.7980117,-1.4152809
18.3922312,8.8723815,8.6675375,0.9536552,0.7542159,2.6949947,-1.0166133
18.5921468,8.7011625,8.7703579,1.1074584,0.7873278,2.6184963,-0.4707742
18.7920623,8.516189,8.8456932,1.2586268,0.7278378,2.5823037,0.1582334
18.9919779,8.3222961,8.893774,1.3932486,0.6209165,2.5945248,0.879182
19.1918934,8.1239062,8.9175575,1.5059351,0.5076243,2.6614063,1.6373716
19.391809,7.9240902,8.9211059,1.5965313,0.3993387,2.7816821,2.3161604
19.5917246,7.7246002,8.9086939,1.6658355,0.2942717,2.9434382,2.9916949
19.7916401,7.5261656,8.8845665,1.7142885,0.1905377,3.1400639,3.6479376
19.9915557,7.3287803,8.8529011,1.7419718,0.0864021,3.3643068,3.7768283
20.1914712,7.1319671,8.8178214,1.7489663,-0.0164333,3.581711,3.6001302
20.3913868,6.9350534,8.7833147,1.7365287,-0.1078638,3.7773136,3.2042439
20.5913023,6.737519,8.752581,1.7131599,-0.1258945,3.9432543,2.5514658
20.7912179,6.5392961,8.726659,1.688754,-0.1182855,4.070554,1.7824402
20.9911335,6.3405156,8.7054263,1.6659385,-0.1099788,4.1571727,1.5564924
21.191049,6.1413157,8.68857,1.6447609,-0.1018976,4.2313613,1.5138107
21.3909646,5.9418132,8.6757747,1.6251971,-0.0938299,4.3022886,1.495823
21.5908801,5.7421053,8.6667238,1.6072424,-0.0857988,4.3712428,1.494077
21.7907957,5.5422711,8.6610996,1.5908911,-0.0777873,4.4390475,1.5068857
21.9907112,5.3423732,8.6585836,1.5761401,-0.0697876,4.5064001,1.5320251
22.1906268,5.1424592,8.6588566,1.5629878,-0.0617925,4.5738598,1.5681643
22.3905423,4.9425636,8.6615991,1.5514332,-0.0538027,4.6418955,1.6139655
22.5904579,4.7427087,8.6664914,1.5414773,-0.0457983,4.7108925,1.6678949
22.7903735,4.5429068,8.6732136,1.5331177,-0.0378331,4.7811488,1.7175614
22.990289,4.3431613,8.6814475,1.526339,-0.0299826,4.8524343,1.7579241
23.1902046,4.1434691,8.6908898,1.5209615,-0.0238163,4.9243265,1.7818967
23.3901201,3.9438242,8.7012875,1.5167447,-0.0183694,4.9961434,1.7516692
23.5900357,3.7442189,8.7124185,1.5136137,-0.0129532,5.0657498,1.6705316
23.7899512,3.544643,8.7240663,1.5115661,-0.0075314,5.1312524,1.5532653
23.9898668,3.3450848,8.7360146,1.5106023,-0.0021114,5.1914155,1.4066361
24.1897824,3.1455317,8.7480471,1.5107219,0.0033086,5.2453038,1.2392989
24.3896979,2.9459707,8.7599477,1.5119251,0.0087282,5.2923268,1.0623843
24.5896135,2.7463892,8.7715,1.5142117,0.0141478,5.3323069,0.8611164
24.789529,2.5467759,8.7824878,1.5175819,0.0195677,5.3644942,0.6367613
24.9894446,2.3471213,8.7926946,1.5220356,0.0249884,5.3881718,0.3912737
25.1893601,2.1474182,8.8019039,1.5275731,0.0304104,5.4026696,0.1271974
25.3892757,1.9476629,8.8098989,1.5341948,0.0358344,5.4073742,-0.122024
25.5891913,1.7478556,8.8164627,1.541901,0.0412609,5.402861,-0.341836
25.7891068,1.5480012,8.8213782,1.5506925,0.0466923,5.3901976,-0.5339107
25.9890224,1.3481097,8.8244279,1.5605698,0.0521226,5.370359,-0.6992729
26.1889379,1.1481975,8.8253944,1.5715354,0.0575808,5.3442647,-0.8304797
26.3888535,0.9482876,8.82406,1.5835864,0.0629805,5.3131077,-0.8516239
26.588769,0.7484104,8.8202161,1.5966082,0.0672927,5.2809665,-0.7571411
26.7886846,0.5486009,8.8137473,1.6095378,0.0620595,5.2522261,-0.56574
26.9886002,0.348886,8.8048181,1.6211491,0.0541045,5.230648,-0.2920645
27.1885157,0.1492791,8.7937285,1.6311839,0.0462871,5.2194734,0.0443899
27.3884313,-0.0502169,8.7807922,1.6396563,0.0384734,5.2211733,0.3591498
27.5883468,-0.2496077,8.7663219,1.6465669,0.0306616,5.2349069,0.6331204
27.7882624,-0.4489062,8.7506297,1.6519159,0.0228512,5.2590295,0.8121923
27.9881779,-0.648131,8.7340272,1.6557034,0.0150403,5.2898139,0.9079576
28.1880935,-0.8473051,8.7168257,1.6579294,0.0072281,5.3240173,0.9293357
28.388009,-1.0464542,8.6993365,1.6585934,-0.0005846,5.3588,0.8834135
28.5879246,-1.2456053,8.6818705,1.6576952,-0.0084015,5.391656,0.7133133
28.7878402,-1.4447855,8.664739,1.6552352,-0.0162092,5.4180401,0.4951909
28.9877557,-1.64402,8.6482533,1.6512106,-0.0240532,5.436281,0.2392234
29.1876713,-1.8433313,8.632725,1.6456293,-0.0317833,5.4450712,0.0065817
29.3875868,-2.0427368,8.6184595,1.6385632,-0.0389049,5.4453129,-0.185321
29.5875024,-2.2422444,8.6057029,1.6307114,-0.0396452,5.4385049,-0.274091
29.7874179,-2.4418461,8.5945134,1.6229316,-0.038186,5.4284201,-0.2714593
29.9873335,-2.6415274,8.5848475,1.6154486,-0.0366756,5.4184137,-0.1936843
30.1872491,-2.8412742,8.5766461,1.6082661,-0.0351801,5.4112629,-0.1058763
30.3871646,-3.0410738,8.5698496,1.6013827,-0.0336836,5.4073499,-0.0283716
30.5870802,-3.2409147,8.5643988,1.5947982,-0.0321899,5.4063009,0.0397767
30.7869957,-3.4407865,8.5602341,1.5885121,-0.0306977,5.4077716,0.0999557
30.9869113,-3.6406802,8.557296,1.5825242,-0.029207,5.4114655,0.1532282
31.1868268,-3.8405877,8.5555252,1.5768341,-0.0277175,5.4171233,0.2005462
31.3867424,-4.0405019,8.5548621,1.5714418,-0.026229,5.4245192,0.2427224
31.586658,-4.2404168,8.5552473,1.5663469,-0.0247415,5.4334572,0.2804609
31.7865735,-4.4403275,8.5566213,1.5615493,-0.0232546,5.4437665,0.3143692
31.9864891,-4.6402296,8.5589247,1.5570489,-0.0217683,5.4552991,0.3449726
32.1864046,-4.8401198,8.562098,1.5528456,-0.0202824,5.4679264,0.3727256
32.3863202,-5.0399956,8.5660817,1.5489394,-0.0187969,5.4815369,0.3891847
32.5862357,-5.2398549,8.5708166,1.54533,-0.0173116,5.4957124,0.3903535
32.7861513,-5.4396967,8.576243,1.5420176,-0.0158265,5.5098939,0.3778294
32.9860669,-5.6395204,8.5823018,1.5390021,-0.0143415,5.5235856,0.3530117
33.1859824,-5.8393259,8.5889334,1.5362835,-0.0128564,5.5363475,0.3171374
33.385898,-6.0391136,8.5960786,1.5338617,-0.0113714,5.5477874,0.2802459
33.5858135,-6.2388847,8.6036779,1.5317368,-0.0098863,5.5578769,0.2476681
33.7857291,-6.4386403,8.611672,1.5299089,-0.0084009,5.5667783,0.2188945
33.9856446,-6.6383822,8.6200017,1.5283778,-0.0069166,5.5746338,0.1934772
34.1855602,-6.8381125,8.6286075,1.5271418,-0.005448,5.5815679,0.1710217
34.3854758,-7.0378332,8.6374311,1.5261977,-0.0039978,5.58769,0.1511805
34.5853913,-7.2375468,8.6464143,1.5255434,-0.0025477,5.5930963,0.1336475
34.7853069,-7.4372558,8.6554992,1.525179,-0.0010975,5.5978713,0.1181527
34.9852224,-7.6369629,8.6646279,1.5251046,0.0003529,5.6020893,0.1044582
35.185138,-7.8366705,8.6737425,1.5253201,0.0018035,5.6058157,0.0923539
35.3850535,-8.0363815,8.6827851,1.5258257,0.0032543,5.6091083,0.0816545
35.5849691,-8.2360983,8.6916978,1.5266213,0.0047054,5.6120178,0.0721965
35.7848846,-8.4358233,8.7004226,1.5277071,0.0061567,5.614589,0.0638354
35.9848002,-8.635559,8.7089015,1.529083,0.0076083,5.6168615,0.0564437
36.1847158,-8.8353073,8.7170767,1.5307492,0.0090601,5.6188701,0.0499088
36.3846313,-9.0350701,8.72489,1.5327056,0.0105122,5.6206456,0.0441311
36.5845469,-9.2348488,8.7322835,1.5349523,0.0119645,5.622215,0.0390228
36.7844624,-9.4346447,8.7391991,1.5374894,0.0134171,5.6236024,0.0345062
36.984378,-9.6344583,8.7455788,1.5403169,0.0148699,5.624829,0.0272539
37.1842935,-9.8342901,8.7513645,1.5434349,0.0163229,5.6257975,0.0072844
37.3842091,-10.0341396,8.7564981,1.5468433,0.0177762,5.6260564,-0.0240542
37.5841247,-10.2340061,8.7609214,1.5505423,0.0192293,5.6252016,-0.0654286
37.7840402,-10.4338881,8.7645763,1.554532,0.0206844,5.6228758,-2.381984
37.9839558,-10.6337835,8.7674047,1.5588118,0.0221314,5.5375392,-4.7166995
38.1838713,-10.8336895,8.7693485,1.5633844,0.0236143,5.3645557,-6.6363512
38.3837869,-11.0336023,8.7703495,1.5682384,0.0249567,5.1112658,-7.971624
38.5837024,-11.2335176,8.7702846,1.5743901,0.0366239,4.7893355,-8.7398888
38.783618,-11.4334241,8.7685219,1.5864004,0.0835601,4.4094507,-7.3734259
38.9835336,-11.6332647,8.7632281,1.6106881,0.1594376,4.0614197,-5.958252
39.1834491,-11.8328237,8.7515202,1.6508852,0.2427579,3.7567054,-4.7596487
39.3833647,-12.031566,8.7301432,1.7078106,0.326889,3.4942496,-3.8139064
39.5832802,-12.2284691,8.6958317,1.7816841,0.4124791,3.2687706,-3.0286263
39.7831958,-12.4218512,8.6454133,1.8729493,0.501143,3.0779738,-2.4098771
39.9831113,-12.6091849,8.5758968,1.9824568,0.5954063,2.9172553,-1.968691
40.1830269,-12.7868905,8.4846183,2.1115757,0.6978265,2.7790708,-1.3841134
40.3829425,-12.95022,8.3696525,2.2596494,0.786267,2.6776525,-0.7474639
40.582858,-13.0942417,8.231275,2.4108998,0.7302172,2.6212523,-0.1789098
40.7827736,-13.2168061,8.0735359,2.5483901,0.6473487,2.6075717,0.3667641
40.9826891,-13.3179982,7.9012647,2.6700457,0.5711839,2.6355405,0.964739
41.1826047,-13.3988894,7.7185497,2.7772895,0.5026948,2.7077309,1.3515349
41.3825202,-13.4610321,7.528615,2.8713737,0.4392142,2.8057427,1.595579
41.5824358,-13.5062725,7.3339425,2.9531276,0.3791076,2.9172169,1.8090692
41.7823513,-13.5366377,7.1363876,3.023106,0.3212458,3.0386636,2.0425698
41.9822669,-13.5542577,6.9372786,3.081667,0.2647713,3.1701986,2.3214085
42.1821825,-13.561316,6.7375063,3.1290302,0.209146,3.3133564,2.6644483
42.382098,-13.5600162,6.5376059,-3.1178648,0.1539481,3.4703977,3.0925887
42.5820136,-13.5525641,6.3378346,-3.0925788,0.0990308,3.6441972,3.4886865
42.7819291,-13.5411601,6.1382462,-3.0782929,0.043891,3.8308039,3.552687
42.9818447,-13.5280049,5.9387641,-3.0750246,-0.0111691,4.0119239,3.4153245
43.1817602,-13.5152355,5.7392572,-3.0818607,-0.0571129,4.1786465,3.1203954
43.3816758,-13.5044825,5.5396322,-3.0939048,-0.0633492,4.3253575,2.645179
43.5815914,-13.4961832,5.3398902,-3.1060579,-0.0582355,4.4459355,2.1371175
43.7815069,-13.4902116,5.1400649,-3.1172149,-0.053383,4.5410163,1.9336028
43.9814225,-13.4863729,4.9401871,-3.1274043,-0.0485542,4.6253587,1.8342896
44.181338,-13.4844746,4.7402812,-3.1366282,-0.043725,4.7039716,1.7577536
44.3812536,-13.4843237,4.5403663,3.1382981,-0.0389003,4.778091,1.701591
44.5811691,-13.4857276,4.3404561,3.1310034,-0.0340775,4.848763,1.6626166
44.7810847,-13.4884933,4.14056,3.1246727,-0.0292563,4.9168352,1.638163
44.9810003,-13.4924281,3.9406834,3.1193058,-0.024436,4.9829968,1.6261417
45.1809158,-13.4973393,3.7408284,3.1149024,-0.0196163,5.0478153,1.58803
45.3808314,-13.5030342,3.540994,3.1114625,-0.014797,5.1103212,1.520242
45.5807469,-13.5093203,3.3411774,3.1089861,-0.0099781,5.1694509,1.4239539
45.7806625,-13.5160049,3.1413736,3.107473,-0.0051593,5.2242286,1.3003218
45.980578,-13.5228956,2.9415769,3.1069232,-0.000341,5.2737532,0.1113923
46.1804936,-13.5297999,2.7417806,3.1073367,0.0044779,5.2779742,-2.5622348
46.3804092,-13.5365253,2.5419782,3.1087131,0.0092915,5.1800145,-4.9591943
46.5803247,-13.5428795,2.3421637,3.1110541,0.0141456,4.9849484,-6.7685282
46.7802403,-13.5486337,2.1423311,3.114895,0.0243586,4.7056819,-7.9345718
46.9801558,-13.5532513,1.9424694,3.1232539,0.0594136,4.3555658,-7.7436847
47.1800714,-13.5551903,1.7425666,-3.1399521,0.1405272,3.9843177,-6.2372429
47.3799869,-13.5513992,1.542699,-3.1020192,0.2390082,3.6579972,-4.9006283
47.5799025,-13.5380658,1.3432562,-3.044359,0.3379913,3.3795739,-3.8389421
47.779818,-13.5112914,1.1451922,-2.9667237,0.4390496,3.144295,-2.9664063
47.9797336,-13.4672519,0.9502696,-2.868565,0.5436671,2.949666,-2.3074006
48.1796492,-13.4023183,0.7613189,-2.748882,0.6549697,2.7888993,-1.84362
48.3795647,-13.3132702,0.5825196,-2.6061337,0.7750418,2.6534548,-1.2288798
48.5794803,-13.197928,0.4195054,-2.4424197,0.8658467,2.5591948,-0.5711615
48.7793958,-13.0570454,0.2779858,-2.276852,0.7947446,2.5141818,-0.0075246
48.9793114,-12.8956842,0.1602733,-2.1287528,0.6896764,2.5135834,0.5514471
49.1792269,-12.719616,0.0658724,-2.0002144,0.5980273,2.5570661,1.178307
49.3791425,-12.5335026,-0.0068401,-1.8890518,0.5152221,2.6475859,1.591291
49.5790581,-12.3408691,-0.0600244,-1.7938951,0.4374559,2.7651326,1.8793493
49.7789736,-12.1443034,-0.0961767,-1.7139709,0.362528,2.8978235,2.1813496
49.9788892,-11.9456179,-0.118,-1.6488768,0.2888858,3.0445939,2.5521148
50.1788047,-11.74599,-0.1283192,-1.5984481,0.2156873,3.2077979,3.0252956
50.3787203,-11.5460924,-0.1300239,-1.562636,0.1425963,3.3911023,3.5372326
50.5786358,-11.3462205,-0.1260274,-1.5413938,0.0699092,3.5935874,3.9080898
50.7785514,-11.1464237,-0.1191554,-1.5334433,0.0096449,3.8047925,4.111306
50.978467,-10.9466514,-0.1115868,-1.5328547,-0.0036854,4.0150061,4.1102606
51.1783825,-10.7468767,-0.104086,-1.5337239,-0.0049918,4.2146986,3.864209
51.3782981,-10.5470942,-0.0967929,-1.5349756,-0.0075326,4.3941683,3.4539644
51.5782136,-10.3473015,-0.0897868,-1.5365264,-0.0079789,4.5485951,3.092988
51.7781292,-10.1474979,-0.0830951,-1.538102,-0.0077829,4.6825624,2.7734655
51.9780447,-9.9476843,-0.0767143,-1.5396384,-0.0075873,4.7995113,2.489227
52.1779603,-9.7478611,-0.0706366,-1.5411356,-0.0073916,4.9020994,2.2282702
52.3778759,-9.5480292,-0.0648542,-1.5425938,-0.007196,4.9921449,1.9883125
52.5777914,-9.3481892,-0.0593592,-1.5440128,-0.0070003,5.0711438,1.7674959
52.777707,-9.1483417,-0.0541439,-1.5453927,-0.0068047,5.1403501,1.5642467
52.9776225,-8.9484873,-0.0492006,-1.5467335,-0.0066092,5.2008301,1.3774767
53.1775381,-8.7486265,-0.0445212,-1.5480353,-0.0064136,5.2535124,1.2137173
53.3774536,-8.5487599,-0.0400982,-1.5492979,-0.0062181,5.2994975,1.0699531
53.5773692,-8.348888,-0.0359236,-1.5505214,-0.0060225,5.3397073,0.9436117
53.7772847,-8.1490111,-0.0319896,-1.5517059,-0.005827,5.3749195,0.8324851
53.9772003,-7.9491299,-0.0282885,-1.5528513,-0.0056314,5.4057944,0.7346699
54.1771159,-7.7492445,-0.0248124,-1.5539575,-0.0054359,5.4328958,0.6485181
54.3770314,-7.5493556,-0.0215535,-1.5550247,-0.0052404,5.4567073,0.5725989
54.576947,-7.3494633,-0.018504,-1.5560528,-0.0050449,5.4776453,0.5056666
54.7768625,-7.149568,-0.0156562,-1.5570418,-0.0048493,5.4960694,0.4466346
54.9767781,-6.9496701,-0.0130021,-1.5579917,-0.0046538,5.5122915,0.3945527
55.1766936,-6.7497698,-0.010534,-1.5589025,-0.0044583,5.5265823,0.3485893
55.3766092,-6.5498673,-0.0082441,-1.5597743,-0.0042628,5.5391776,0.3080153
55.5765248,-6.349963,-0.0061246,-1.5606069,-0.0040673,5.5502831,0.272191
55.7764403,-6.150057,-0.0041675,-1.5614005,-0.0038718,5.5600785,0.2405542
55.9763559,-5.9501496,-0.0023653,-1.5621551,-0.0036774,5.5687211,0.2126108
56.1762714,-5.7502409,-0.00071,-1.5628713,-0.0034878,5.5763485,0.187926
56.376187,-5.5503311,0.0008059,-1.5635497,-0.0032995,5.5830817,0.1661169
56.5761025,-5.3504203,0.0021899,-1.5641905,-0.0031112,5.5890267,0.1468465
56.7760181,-5.1505088,0.0034496,-1.5647937,-0.0029229,5.5942769,0.1298174
56.9759337,-4.9505965,0.0045924,-1.5653592,-0.0027346,5.5989141,0.1147677
57.1758492,-4.7506836,0.005626,-1.5658871,-0.0025463,5.6030105,0.1014663
57.3757648,-4.5507702,0.0065578,-1.5663773,-0.002358,5.6066296,0.0897094
57.5756803,-4.3508564,0.0073954,-1.5668299,-0.0021698,5.6098275,0.0793169
57.7755959,-4.1509423,0.0081462,-1.5672448,-0.0019815,5.6126534,0.07013
57.9755114,-3.9510278,0.0088179,-1.5676222,-0.0017932,5.6151508,0.0620085
58.175427,-3.7511132,0.0094178,-1.5679618,-0.0016049,5.617358,0.0548286
58.3753426,-3.5511983,0.0099537,-1.5682638,-0.0014166,5.619309,0.0484808
58.5752581,-3.3512834,0.0104329,-1.5685282,-0.0012284,5.6210335,0.0428686
58.7751737,-3.1513683,0.0108631,-1.568755,-0.0010401,5.6225579,0.0379066
58.9750892,-2.9514531,0.0112516,-1.5689441,-0.0008518,5.6239056,0.0335193
59.1750048,-2.7515378,0.0116061,-1.5690956,-0.0006635,5.625097,0.0296401
59.3749203,-2.5516225,0.0119341,-1.5692094,-0.0004753,5.6261503,0.02621
59.5748359,-2.3517072,0.0122432,-1.5692856,-0.000287,5.6270815,0.0231771
59.7747515,-2.1517919,0.0125407,-1.5693241,-9.87E-05,5.6279049,0.0204953
59.974667,-1.9518766,0.0128343,-1.5693251,8.96E-05,5.6286329,0.0181239
60.1745826,-1.7519612,0.0131315,-1.5692883,0.0002778,5.6292765,0.016027
60.3744981,-1.5520459,0.0134397,-1.569214,0.0004661,5.6298457,0.0141727
60.5744137,-1.3521306,0.0137666,-1.569102,0.0006544,5.6303489,0.0125331
60.7743292,-1.1522154,0.0141197,-1.5689523,0.0008426,5.6307939,0.0110831
60.9742448,-0.9523002,0.0145064,-1.5687651,0.0010309,5.6311874,0.009801
61.1741603,-0.7523851,0.0149344,-1.5685402,0.0012192,5.6315354,0.0086672
61.3740759,-0.5524701,0.015411,-1.5682776,0.0014075,5.631843,0.0076646
61.5739915,-0.3525553,0.0159433,-1.5679865,0.0015048,5.6321151,0.0067779
61.773907,-0.1526406,0.0165333,-1.5677123,0.0012378,5.6323557,0.0059939
61.9738226,0.047274,0.0171722,-1.5675007,0.0008797,5.6325684,0.0053005
