# d9c9a630-1ad0-4ca7-a24b-9dbcc06d303c,,,,,,
# e9a19b38e509a0346497c558d966096436d47c65,,,,,,
# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
0,-13.1864962,0.15321,-2.2446088,0.6263207,3.4107093,0.6815648
0.1994346,-13.0234862,0.0385158,-2.1249791,0.574786,3.4503324,1.085383
0.3988692,-12.8484149,-0.0567974,-2.0153571,0.525616,3.512509,1.5457525
0.5983038,-12.6643527,-0.1333692,-1.9167511,0.4639982,3.5992044,1.9586034
0.7977384,-12.4739897,-0.1926273,-1.830481,0.401652,3.7061434,2.3838323
0.9971731,-12.2794777,-0.2364582,-1.756373,0.3418565,3.8322756,2.8546306
1.1966077,-12.0824177,-0.2669327,-1.6940153,0.2836875,3.9780599,3.3584811
1.3960423,-11.8839388,-0.286213,-1.6431516,0.2265009,4.1430128,3.918815
1.5954769,-11.6847831,-0.2965099,-1.6036408,0.1697775,4.3275455,4.5776335
1.7949115,-11.4853866,-0.3000565,-1.5753917,0.1135306,4.5335998,4.0585112
1.9943461,-11.2859567,-0.2990991,-1.5585246,0.0556153,4.7087517,3.3208613
2.1937807,-11.0865484,-0.2958758,-1.5523961,0.0058486,4.8473634,2.405319
2.3932153,-10.8871486,-0.2921544,-1.5521943,-0.0037923,4.9453351,1.314739
2.5926499,-10.6877471,-0.2885196,-1.5529426,-0.0037039,4.9980745,0.0482655
2.7920846,-10.4883429,-0.2850329,-1.5536824,-0.003716,5,0
2.9915192,-10.2889363,-0.2816937,-1.554422,-0.0037007,5,0
3.1909538,-10.0895272,-0.2785018,-1.5551592,-0.0036923,5,0
3.3903884,-9.8901159,-0.2754567,-1.5558946,-0.0036823,5,0
3.589823,-9.6907023,-0.2725581,-1.556628,-0.0036729,5,0
3.7892576,-9.4912867,-0.2698055,-1.5573596,-0.0036634,5,0
3.9886922,-9.2918692,-0.2671986,-1.5580893,-0.0036541,5,0
4.1881268,-9.0924497,-0.264737,-1.5588171,-0.0036447,5,0
4.3875614,-8.8930286,-0.2624204,-1.559543,-0.0036354,5,0
4.5869961,-8.6936058,-0.2602484,-1.5602671,-0.0036262,5,0
4.7864307,-8.4941815,-0.2582206,-1.5609894,-0.003617,5,0
4.9858653,-8.2947558,-0.2563367,-1.5617099,-0.0036078,5,0
5.1852999,-8.0953288,-0.2545962,-1.5624285,-0.0035986,5,0
5.3847345,-7.8959006,-0.2529989,-1.5631452,-0.0035895,5,0
5.5841691,-7.6964713,-0.2515444,-1.5638602,-0.0035803,5,0
5.7836037,-7.497041,-0.2502322,-1.5645733,-0.0035712,5,0
5.9830383,-7.2976098,-0.2490621,-1.5652846,-0.0035621,5,0
6.182473,-7.0981779,-0.2480336,-1.5659941,-0.0035529,5,0
6.3819076,-6.8987452,-0.2471465,-1.5667017,-0.0035438,5,0
6.5813422,-6.699312,-0.2464003,-1.5674076,-0.0035347,5,0
6.7807768,-6.4998783,-0.2457947,-1.5681116,-0.0035255,5,0
6.9802114,-6.3004443,-0.2453293,-1.5688138,-0.0035164,5,0
7.179646,-6.1010099,-0.2450038,-1.5695142,-0.0035073,5,0
7.3790806,-5.9015754,-0.2448178,-1.5702128,-0.0034982,5,0
7.5785152,-5.7021408,-0.2447709,-1.5709095,-0.003489,5,0
7.7779498,-5.5027062,-0.2448628,-1.5716044,-0.0034799,5,0
7.9773845,-5.3032717,-0.2450932,-1.5722975,-0.0034708,5,0
8.1768191,-5.1038375,-0.2454615,-1.5729888,-0.0034617,5,0
8.3762537,-4.9044035,-0.2459676,-1.5736783,-0.0034525,5,0
8.5756883,-4.7049699,-0.2466109,-1.5743659,-0.0034434,5,0
8.7751229,-4.5055369,-0.2473912,-1.5750518,-0.0034343,5,0
8.9745575,-4.3061044,-0.2483082,-1.5757358,-0.0034252,5,0
9.1739921,-4.1066725,-0.2493613,-1.576418,-0.0034161,5,0
9.3734267,-3.9072415,-0.2505503,-1.5770983,-0.0034069,5,0
9.5728613,-3.7078113,-0.2518748,-1.5777769,-0.0033978,5,0
9.772296,-3.508382,-0.2533345,-1.5784536,-0.0033887,5,0
9.9717306,-3.3089538,-0.254929,-1.5791285,-0.0033796,5,0
10.1711652,-3.1095266,-0.2566578,-1.5798016,-0.0033705,5,0
10.3705998,-2.9101007,-0.2585207,-1.5804729,-0.0033614,5,0
10.5700344,-2.7106761,-0.2605173,-1.5811424,-0.0033524,5,0
10.769469,-2.5112529,-0.2626473,-1.5818102,-0.0033445,5,0
10.9689036,-2.3118311,-0.2649102,-1.5824765,-0.0033378,5,0
11.1683382,-2.1124109,-0.267306,-1.5831416,-0.0033314,5,0
11.3677728,-1.9129923,-0.2698342,-1.5838053,-0.003325,5,0
11.5672075,-1.7135755,-0.2724946,-1.5844678,-0.0033186,5,0
11.7666421,-1.5141604,-0.2752871,-1.585129,-0.0033122,5,0
11.9660767,-1.3147472,-0.2782112,-1.5857889,-0.0033058,5,0
12.1655113,-1.115336,-0.2812668,-1.5864476,-0.0032994,5,0
12.3649459,-0.9159269,-0.2844537,-1.587105,-0.003293,5,0
12.5643805,-0.7165199,-0.2877715,-1.5877611,-0.0032866,5,0
12.7638151,-0.5171151,-0.29122,-1.5884159,-0.0032802,5,0
12.9632497,-0.3177126,-0.2947989,-1.5890694,-0.0032738,5,0
13.1626843,-0.1183125,-0.2985081,-1.5897217,-0.0032674,5,0
13.362119,0.0810852,-0.3023471,-1.5903727,-0.003261,5,0
13.5615536,0.2804803,-0.3063159,-1.5910224,-0.0032546,5,0
13.7609882,0.4798728,-0.3104141,-1.5916708,-0.0032482,5,0
13.9604228,0.6792626,-0.3146414,-1.592318,-0.0032418,5,0
14.1598574,0.8786496,-0.3189976,-1.5929639,-0.0032354,5,0
14.359292,1.0780338,-0.3234825,-1.5936085,-0.003229,5,0
14.5587266,1.277415,-0.3280958,-1.5942518,-0.0032226,5,0
14.7581612,1.4767933,-0.3328373,-1.5948939,-0.0032162,5,0
14.9575959,1.6761684,-0.3377066,-1.5955346,-0.0032098,5,0
15.1570305,1.8755404,-0.3427035,-1.5961742,-0.0032034,5,0
15.3564651,2.0749092,-0.3478278,-1.5968124,-0.003197,5,0
15.5558997,2.2742746,-0.3530793,-1.5974493,-0.0031906,5,0
15.7553343,2.4736367,-0.3584576,-1.598085,-0.0031842,5,0
15.9547689,2.6729953,-0.3639624,-1.5987194,-0.0031778,5,0
16.1542035,2.8723504,-0.3695937,-1.5993525,-0.0031714,5,0
16.3536381,3.0717019,-0.375351,-1.5999844,-0.003165,5,0
16.5530727,3.2710497,-0.3812342,-1.600615,-0.0031587,5,0
16.7525074,3.4703938,-0.3872429,-1.6012443,-0.0031522,5,0
16.951942,3.669734,-0.3933769,-1.6018723,-0.0031459,5,0
17.1513766,3.8690704,-0.3996361,-1.6024991,-0.0031395,5,0
17.3508112,4.0684028,-0.40602,-1.6031246,-0.0031332,5,0
17.5502458,4.2677312,-0.4125285,-1.6037488,-0.0031268,5,0
17.7496804,4.4670555,-0.4191613,-1.6043718,-0.0031205,5,0
17.949115,4.6663756,-0.4259181,-1.6049935,-0.0031142,5,0
18.1485496,4.8656915,-0.4327987,-1.6056139,-0.0031079,5,0
18.3479842,5.0650031,-0.4398029,-1.6062331,-0.0031017,5,0
18.5474189,5.2643103,-0.4469303,-1.6068511,-0.0030954,5,0
18.7468535,5.463613,-0.4541808,-1.6074678,-0.0030892,5,0
18.9462881,5.6629113,-0.4615541,-1.6080833,-0.0030831,5,0
19.1457227,5.862205,-0.4690499,-1.6086975,-0.0030768,5,0
19.3451573,6.061494,-0.476668,-1.6093106,-0.0030712,5,0
19.5445919,6.2607784,-0.4844081,-1.6099223,-0.0030631,5,0
19.7440265,6.460058,-0.4922701,-1.6105336,-0.0030636,5,0
19.9434611,6.6593332,-0.5002419,-1.6109648,-0.0012387,5,0
20.1428957,6.8586093,-0.5081906,-1.609935,0.0116046,5,-0.8788756
20.3423304,7.0579076,-0.5155563,-1.6045016,0.0428993,4.9648206,-1.7785106
20.541765,7.2572621,-0.5211642,-1.5920315,0.082156,4.8928571,-2.5698446
20.7411996,7.4566795,-0.5235058,-1.5717423,0.1213152,4.7869634,-3.2478874
20.9406342,7.6560921,-0.5210223,-1.5436414,0.160506,4.6496813,-3.8093432
21.1400688,7.8553189,-0.5121575,-1.507708,0.1998813,4.4833142,-3.4917055
21.3395034,8.0540289,-0.4953596,-1.4638984,0.2395219,4.325202,-3.1152893
21.538938,8.2517037,-0.4690917,-1.4121386,0.2796534,4.1790884,-2.7762
21.7383726,8.4475991,-0.4318443,-1.3522993,0.3206093,4.0444331,-2.4559016
21.9378072,8.6407047,-0.3821543,-1.2841776,0.3627965,3.9214609,-2.1311418
22.1372419,8.8297012,-0.318632,-1.2074668,0.4068572,3.8115362,-1.7653657
22.3366765,9.0129129,-0.2399974,-1.1217263,0.4534979,3.7180181,-1.3198298
22.5361111,9.1882556,-0.1451338,-1.026355,0.5036346,3.6465352,-0.910563
22.7355457,9.353176,-0.0331586,-0.9204401,0.5594881,3.5963903,-0.5668934
22.9349803,9.504591,0.0964654,-0.8031789,0.6177801,3.5648151,-0.2301149
23.1344149,9.639062,0.2435679,-0.6768554,0.6507646,3.551918,0.1665135
23.3338495,9.7538075,0.4065278,-0.5515826,0.6073091,3.5612552,0.5309788
23.5332841,9.8481997,0.5820876,-0.4373066,0.5399658,3.5908675,0.9509237
23.7327188,9.9231598,0.7668066,-0.3356966,0.4798781,3.6432985,1.4504798
23.9321534,9.9801169,0.957865,-0.2456087,0.4241588,3.7218511,1.964818
24.131588,10.0207199,1.1530695,-0.1662958,0.3716272,3.825687,2.3960502
24.3310226,10.0467513,1.3507582,-0.0972307,0.3212496,3.9486189,2.8058222
24.5304572,10.0600684,1.5497187,-0.0380673,0.2722286,4.0878781,3.2322472
24.7298918,10.0625665,1.7491174,0.011409,0.2240315,4.2426397,3.7047617
24.9293264,10.0561543,1.9484357,0.0513225,0.1762819,4.4133555,4.1878713
25.128761,10.0427395,2.147411,0.0817307,0.1286785,4.5987085,3.6233859
25.3281956,10.0242237,2.3459806,0.1026386,0.0809943,4.7532491,2.9129621
25.5276303,10.0025056,2.544228,0.1139912,0.0328497,4.8739376,2.0581513
25.7270649,9.9794642,2.7423271,0.11612,-0.0114908,4.957439,1.0625008
25.9264995,9.9566562,2.9404531,0.1127572,-0.0221339,5,0
26.1259341,9.9346612,3.138671,0.1082313,-0.0232263,5,0
26.3253687,9.9136023,3.3369904,0.1032228,-0.0270083,5,0
26.5248033,9.8936107,3.5354202,0.0974792,-0.0305901,5,0
26.7242379,9.8748303,3.7339683,0.0910158,-0.0342281,5,0
26.9236725,9.8574056,3.9326398,0.0838282,-0.0378517,5,0
27.1231071,9.8414812,4.1314371,0.0759174,-0.0414807,5,0
27.3225418,9.8272019,4.3303592,0.0672828,-0.0451107,5,0
27.5219764,9.8147128,4.5294017,0.0579239,-0.0487442,5,0
27.721411,9.8041592,4.728556,0.0478399,-0.052383,5,0
27.9208456,9.7956868,4.9278096,0.0370299,-0.0560237,5,0
28.1202802,9.7894412,5.1271453,0.0254913,-0.0596906,5,0
28.3197148,9.7855686,5.3265411,0.0132281,-0.0632911,5,0
28.5191494,9.7842151,5.5259697,0.0002145,-0.0672156,5,-0.1938293
28.718584,9.7855154,5.7253986,-0.0132857,-0.068165,4.9922628,-1.4635189
28.9180186,9.7893316,5.9247957,-0.0240349,-0.0395721,4.9334506,-2.5568546
29.1174533,9.7945442,6.1241621,-0.0263982,0.0159266,4.8289838,-3.4682021
29.3168879,9.7991117,6.3235437,-0.0175037,0.073272,4.683559,-4.1959894
29.5163225,9.8007614,6.5229681,0.0028845,0.1311911,4.5013414,-4.5750457
29.7157571,9.7971939,6.7223623,0.0348197,0.1890851,4.2938595,-3.9128917
29.9151917,9.78611,6.921473,0.0783377,0.2473871,4.1081014,-3.342194
30.1146263,9.7652185,7.119785,0.1335429,0.3063563,3.9425117,-2.8233506
30.3140609,9.7322544,7.3164387,0.2006221,0.3665726,3.7970055,-2.3083534
30.5134955,9.6850101,7.5101431,0.2799113,0.4289678,3.673761,-1.7406859
30.7129301,9.6213821,7.6990815,0.3719482,0.4946507,3.5780182,-1.1994304
30.9123648,9.5394474,7.8808069,0.4775689,0.5655452,3.5105268,-0.7541198
31.1117994,9.4375934,8.0521325,0.5976576,0.640226,3.4674202,-0.3511003
31.311234,9.314905,8.2091791,0.7305021,0.6939982,3.4471669,0.1107794
31.5106686,9.1721818,8.3482648,0.8647621,0.654129,3.4535701,0.5200822
31.7101032,9.0127198,8.4678323,0.9875227,0.5782261,3.483474,0.9319354
31.9095378,8.8405101,8.5682263,1.0963075,0.5136989,3.5364264,1.4188609
32.1089724,8.6589076,8.6504697,1.1928517,0.4551967,3.6155568,1.9309582
32.308407,8.4705778,8.7159071,1.2780794,0.3999874,3.7205445,2.3410791
32.5078417,8.2776164,8.7661244,1.3525651,0.3473133,3.8439869,2.7264825
32.7072763,8.0816297,8.8028643,1.416703,0.2960967,3.9829318,3.1297043
32.9067109,7.8838062,8.8279723,1.4707241,0.2457715,4.136676,3.5789324
33.1061455,7.684982,8.843357,1.5147615,0.1959181,4.3057652,4.099461
33.3055801,7.4857021,8.8509632,1.548882,0.1462858,4.4916326,4.0325282
33.5050147,7.2862804,8.8527528,1.573116,0.0967518,4.6672491,3.3764248
33.7044493,7.0868582,8.8506899,1.5875419,0.0479208,4.8093624,2.5687097
33.9038839,6.887465,8.8466392,1.5934685,0.0115662,4.9147274,1.6109916
34.1033185,6.6880852,8.8419671,1.5945957,-0.0001582,4.9796707,0.5086364
34.3027532,6.4887067,8.8372339,1.5944235,-0.001526,5,0
34.5021878,6.2893271,8.8325521,1.5941277,-0.0014343,5,0
34.7016224,6.0899461,8.8279284,1.5938351,-0.0015008,5,0
34.901057,5.8905637,8.8233641,1.593533,-0.0015286,5,0
35.1004916,5.6911799,8.8188607,1.5932244,-0.0015657,5,0
35.2999262,5.4917948,8.8144195,1.5929086,-0.0016007,5,0
35.4993608,5.2924082,8.8100419,1.5925859,-0.0016362,5,0
35.6987954,5.0930202,8.8057294,1.592256,-0.0016717,5,0
35.89823,4.8936308,8.8014834,1.5919191,-0.0017072,5,0
36.0976647,4.69424,8.7973053,1.5915751,-0.0017428,5,0
36.2970993,4.4948477,8.7931965,1.5912239,-0.0017784,5,0
36.4965339,4.295454,8.7891584,1.5908657,-0.001814,5,0
36.6959685,4.0960588,8.7851925,1.5905004,-0.0018496,5,0
36.8954031,3.8966622,8.7813,1.590128,-0.0018853,5,0
37.0948377,3.6972641,8.7774826,1.5897484,-0.001921,5,0
37.2942723,3.4978646,8.7737416,1.5893617,-0.0019567,5,0
37.4937069,3.2984636,8.7700783,1.5889679,-0.0019924,5,0
37.6931415,3.0990612,8.7664944,1.588567,-0.0020282,5,0
37.8925762,2.8996574,8.762991,1.5881589,-0.002064,5,0
38.0920108,2.7002521,8.7595698,1.5877438,-0.0020997,5,0
38.2914454,2.5008455,8.756232,1.5873214,-0.0021355,5,0
38.49088,2.3014374,8.7529792,1.586892,-0.0021713,5,0
38.6903146,2.1020279,8.7498127,1.5864554,-0.0022071,5,0
38.8897492,1.9026171,8.746734,1.5860116,-0.0022429,5,0
39.0891838,1.7032049,8.7437445,1.5855607,-0.0022787,5,0
39.2886184,1.5037913,8.7408456,1.5851027,-0.0023145,5,0
39.488053,1.3043765,8.7380388,1.5846375,-0.0023503,5,0
39.6874877,1.1049603,8.7353254,1.5841652,-0.0023862,5,0
39.8869223,0.9055429,8.732707,1.5836858,-0.002422,5,0
40.0863569,0.7061242,8.7301849,1.5831992,-0.0024578,5,0
40.2857915,0.5067044,8.7277605,1.5827054,-0.0024936,5,0
40.4852261,0.3072833,8.7254353,1.5822045,-0.0025294,5,0
40.6846607,0.1078611,8.7232107,1.5816965,-0.0025652,5,0
40.8840953,-0.0915622,8.7210881,1.5811813,-0.0026011,5,0
41.0835299,-0.2909866,8.719069,1.580659,-0.0026369,5,0
41.2829646,-0.490412,8.7171547,1.5801296,-0.0026727,5,0
41.4823992,-0.6898384,8.7153467,1.579593,-0.0027085,5,0
41.6818338,-0.8892658,8.7136465,1.5790492,-0.0027443,5,0
41.8812684,-1.0886941,8.7120554,1.5784983,-0.0027801,5,0
42.080703,-1.2881232,8.7105749,1.5779403,-0.002816,5,0
42.2801376,-1.4875531,8.7092064,1.5773752,-0.0028518,5,0
42.4795722,-1.6869837,8.7079513,1.5768028,-0.0028876,5,0
42.6790068,-1.8864151,8.7068111,1.5762234,-0.0029234,5,0
42.8784414,-2.0858471,8.7057871,1.5756368,-0.0029592,5,0
43.0778761,-2.2852796,8.7048808,1.5750431,-0.002995,5,0
43.2773107,-2.4847127,8.7040937,1.5744422,-0.0030308,5,0
43.4767453,-2.6841462,8.7034271,1.5738342,-0.0030666,5,0
43.6761799,-2.88358,8.7028825,1.573219,-0.0031024,5,0
43.8756145,-3.0830142,8.7024612,1.5725967,-0.0031382,5,0
44.0750491,-3.2824486,8.7021648,1.5719673,-0.003174,5,0
44.2744837,-3.4818831,8.7019946,1.5713307,-0.0032098,5,0
44.4739183,-3.6813177,8.7019521,1.570687,-0.0032456,5,0
44.6733529,-3.8807523,8.7020387,1.5700362,-0.0032814,5,0
44.8727876,-4.0801868,8.7022558,1.5693782,-0.0033172,5,0
45.0722222,-4.2796211,8.7026048,1.5687131,-0.003353,5,0
45.2716568,-4.4790551,8.7030872,1.5680408,-0.0033888,5,0
45.4710914,-4.6784888,8.7037044,1.5673614,-0.0034246,5,0
45.670526,-4.877922,8.7044578,1.5666748,-0.0034604,5,0
45.8699606,-5.0773546,8.7053488,1.5659811,-0.0034962,5,0
46.0693952,-5.2767865,8.7063789,1.5652803,-0.0035321,5,0
46.2688298,-5.4762177,8.7075495,1.5645723,-0.0035679,5,0
46.4682644,-5.675648,8.7088619,1.5638572,-0.0036037,5,0
46.6676991,-5.8750773,8.7103177,1.5631349,-0.0036395,5,0
46.8671337,-6.0745055,8.7119183,1.5624055,-0.0036754,5,0
47.0665683,-6.2739324,8.713665,1.5616689,-0.0037112,5,0
47.2660029,-6.473358,8.7155593,1.5609252,-0.003747,5,0
47.4654375,-6.6727822,8.7176027,1.5601743,-0.0037829,5,0
47.6648721,-6.8722047,8.7197965,1.5594163,-0.0038187,5,0
47.8643067,-7.0716255,8.7221422,1.5586512,-0.0038546,5,0
48.0637413,-7.2710445,8.7246412,1.5578788,-0.0038904,5,0
48.2631759,-7.4704614,8.7272949,1.5570994,-0.0039263,5,0
48.4626106,-7.6698762,8.7301048,1.5563128,-0.0039622,5,0
48.6620452,-7.8692888,8.7330723,1.555519,-0.0039981,5,0
48.8614798,-8.0686989,8.7361987,1.554718,-0.004034,5,0
49.0609144,-8.2681064,8.7394856,1.5539099,-0.0040699,5,0
49.260349,-8.4675112,8.7429343,1.5530947,-0.0041058,5,0
49.4597836,-8.6669131,8.7465464,1.5522723,-0.0041418,5,0
49.6592182,-8.8663119,8.7503231,1.5514427,-0.0041777,5,0
49.8586528,-9.0657075,8.7542659,1.5506059,-0.0042137,5,0
50.0580875,-9.2650998,8.7583764,1.5497619,-0.0042497,5,0
50.2575221,-9.4644885,8.7626558,1.5489108,-0.0042858,5,0
50.4569567,-9.6638734,8.7671056,1.5480525,-0.0043218,5,0
50.6563913,-9.8632545,8.7717273,1.5471869,-0.0043582,5,0
50.8558259,-10.0626314,8.7765223,1.5463142,-0.004394,5,0
51.0552605,-10.2620041,8.7814919,1.5454344,-0.0044288,5,0
51.2546951,-10.4613723,8.7866378,1.5445459,-0.0044815,5,0
51.4541297,-10.6607358,8.7919612,1.5436585,-0.004418,5,-0.965878
51.6535643,-10.8600946,8.7974594,1.5427954,-0.0042373,4.9613245,-2.0653554
51.852999,-11.0594525,8.8029897,1.5440217,0.016549,4.8775951,-3.0104641
52.0524336,-11.2588321,8.8076509,1.5525744,0.0692378,4.7529099,-3.7971919
52.2518682,-11.4582545,8.8095623,1.5715824,0.1213818,4.5908136,-4.4249448
52.4513028,-11.6576607,8.8066502,1.60093,0.1729438,4.3943823,-4.0827362
52.6507374,-11.856842,8.7968623,1.6405899,0.2248299,4.205011,-3.5807023
52.850172,-12.0553765,8.7781551,1.6906432,0.2772272,4.0316108,-3.150784
53.0496066,-12.2525638,8.7485037,1.7512304,0.330547,3.8726135,-2.7674413
53.2490412,-12.4473567,8.7059235,1.8226048,0.3855199,3.7273701,-2.4003603
53.4484758,-12.6382878,8.6485036,1.9051584,0.4428135,3.5966454,-2.0083857
53.6479105,-12.8233897,8.5744624,1.9994791,0.5037431,3.4835004,-1.5194248
53.8473451,-13.0001058,8.4822243,2.1064288,0.5697706,3.3953973,-1.0558644
54.0467797,-13.1651905,8.3705409,2.2271766,0.642506,3.3328023,-0.6641837
54.2462143,-13.3146009,8.2386715,2.3634348,0.726004,3.2928177,-0.2042881
54.4456489,-13.4436288,8.08684,2.5125283,0.7723954,3.2804214,0.3312901
54.6450835,-13.548623,7.917486,2.6578837,0.6879119,3.3005009,0.8267027
54.8445181,-13.6296013,7.7353782,2.7852268,0.5906035,3.3500824,1.3868776
55.0439527,-13.6886052,7.5449741,2.8939625,0.5008388,3.4316519,2.0755498
55.2433873,-13.7283195,7.3496041,2.9852985,0.4156907,3.5502265,2.7627864
55.442822,-13.7517118,7.1515926,3.059968,0.333439,3.7021748,3.4308485
55.6422566,-13.7618897,6.9524462,3.1184083,0.2527733,3.8825968,4.1683866
55.8416912,-13.7620167,6.7530265,-3.1223387,0.1728739,4.0911122,5.0076926
56.0411258,-13.7552675,6.553712,-3.0957915,0.0933695,4.32835,5.0957649
56.2405604,-13.7448039,6.3545531,-3.0850327,0.0145277,4.5570997,4.3750086
56.439995,-13.733663,6.15543,-3.0884872,-0.0491661,4.7447038,3.3967547
56.6394296,-13.7241241,5.9562246,-3.0993536,-0.0597878,4.885394,2.1535301
56.8388642,-13.7168621,5.7569234,-3.1108446,-0.0554442,4.9725297,0.6868124
57.0382988,-13.7118051,5.5575538,-3.1214814,-0.0512268,5,0
57.2377335,-13.7087848,5.3581429,-3.1312722,-0.0469595,5,0
57.4371681,-13.7076322,5.1587123,-3.1402136,-0.0427081,5,0
57.6366027,-13.7081784,4.9592789,3.134878,-0.0384587,5,0
57.8360373,-13.7102541,4.7598556,3.1276315,-0.0342121,5,0
58.0354719,-13.7136905,4.5604509,3.1212317,-0.0299674,5,0
58.2349065,-13.7183186,4.3610702,3.1156784,-0.0257238,5,0
58.4343411,-13.7239695,4.1617159,3.1109713,-0.021481,5,0
58.6337757,-13.7304744,3.9623875,3.1071102,-0.0172386,5,0
58.8332104,-13.7376645,3.7630826,3.1040953,-0.0129965,5,0
59.032645,-13.7453712,3.563797,3.1019263,-0.0087546,5,0
59.2320796,-13.7534258,3.3645251,3.1006034,-0.0045126,5,0
59.4315142,-13.7616598,3.1652606,3.1001263,-0.0002717,5,0
59.6309488,-13.7699045,2.9659965,3.1004954,0.0039735,5,-0.168168
59.8303834,-13.7779915,2.7667259,3.1017091,0.0081976,4.9932878,-1.6384406
60.029818,-13.785752,2.5674424,3.1037748,0.0125176,4.9274131,-2.9045003
60.2292526,-13.7930181,2.3681402,3.1066555,0.0163802,4.808418,-3.9187123
60.4286872,-13.7995591,2.1688131,3.1114233,0.0314742,4.643041,-4.692704
60.6281219,-13.8045156,1.9694415,3.1242258,0.0969189,4.436897,-5.0901686
60.8275565,-13.8055517,1.7700155,-3.1321088,0.1723574,4.2018738,-4.2419477
61.0269911,-13.7997453,1.5706799,-3.0903809,0.246162,3.9954675,-3.4922853
61.2264257,-13.7841593,1.3718818,-3.0338309,0.3210854,3.8171712,-2.8126223
61.4258603,-13.7558817,1.1745049,-2.9622186,0.3973635,3.6672779,-2.1134606
61.6252949,-13.7120627,0.980008,-2.8751513,0.4763021,3.5504835,-1.4478996
61.8247295,-13.6499873,0.7905728,-2.7719397,0.5596079,3.4681998,-0.911559
62.0241641,-13.5671936,0.6092677,-2.6515018,0.6495197,3.4153795,-0.455051
62.2235987,-13.4618303,0.4401183,-2.515153,0.7200274,3.3887035,0.0059712
62.4230334,-13.3339179,0.2873174,-2.3752429,0.6856495,3.3890549,0.3691559
62.622468,-13.1864962,0.15321,-2.2446088,0.6263207,3.4107093,0.6815648
